D¡a ;Mes ;Anio;Fc;Pto. Vta;Nro Compr.;Nombre del Cliente;CUIT;Alicuota (IVA);Neto ;IVA;IVA Percep;IIBB Percep;Act Vs Percep;Imp Internos;No Gravados;Exentos ;Total
1;8;2017;082-TIQUE - FACTURA B;2;19449;CONSUMIDOR FINAL;20000000001;21% 0005;57,85;12,15;0;0;0;0;0;0;70
1;8;2017;082-TIQUE - FACTURA B;2;19450;CONSUMIDOR FINAL;20000000001;21% 0005;57,85;12,15;0;0;0;0;0;0;70
1;8;2017;082-TIQUE - FACTURA B;2;19451;CONSUMIDOR FINAL;20000000001;21% 0005;24,79;5,21;0;0;0;0;0;0;30
1;8;2017;082-TIQUE - FACTURA B;2;19452;CONSUMIDOR FINAL;20000000001;21% 0005;41,32;8,68;0;0;0;0;0;0;50
1;8;2017;082-TIQUE - FACTURA B;2;19453;CONSUMIDOR FINAL;20000000001;21% 0005;28,93;6,07;0;0;0;0;0;0;35
1;8;2017;082-TIQUE - FACTURA B;2;19454;CONSUMIDOR FINAL;20000000001;21% 0005;70,25;14,75;0;0;0;0;0;0;85
1;8;2017;082-TIQUE - FACTURA B;2;19455;CONSUMIDOR FINAL;20000000001;21% 0005;74,38;15,62;0;0;0;0;0;0;90
1;8;2017;082-TIQUE - FACTURA B;2;19456;CONSUMIDOR FINAL;20000000001;21% 0005;56,2;11,8;0;0;0;0;0;0;68
1;8;2017;082-TIQUE - FACTURA B;2;19457;CONSUMIDOR FINAL;20000000001;21% 0005;49,59;10,41;0;0;0;0;0;0;60
1;8;2017;082-TIQUE - FACTURA B;2;19458;CONSUMIDOR FINAL;20000000001;21% 0005;61,98;13,02;0;0;0;0;0;0;75
1;8;2017;082-TIQUE - FACTURA B;2;19459;CONSUMIDOR FINAL;20000000001;21% 0005;78,51;16,49;0;0;0;0;0;0;95
1;8;2017;082-TIQUE - FACTURA B;2;19460;CONSUMIDOR FINAL;20000000001;21% 0005;53,72;11,28;0;0;0;0;0;0;65
1;8;2017;082-TIQUE - FACTURA B;2;19461;CONSUMIDOR FINAL;20000000001;21% 0005;24,79;5,21;0;0;0;0;0;0;30
1;8;2017;082-TIQUE - FACTURA B;2;19462;CONSUMIDOR FINAL;20000000001;21% 0005;95,04;19,96;0;0;0;0;0;0;115
1;8;2017;082-TIQUE - FACTURA B;2;19463;CONSUMIDOR FINAL;20000000001;21% 0005;90,91;19,09;0;0;0;0;0;0;110
1;8;2017;082-TIQUE - FACTURA B;2;19464;CONSUMIDOR FINAL;20000000001;21% 0005;24,79;5,21;0;0;0;0;0;0;30
1;8;2017;082-TIQUE - FACTURA B;2;19465;CONSUMIDOR FINAL;20000000001;21% 0005;24,79;5,21;0;0;0;0;0;0;30
1;8;2017;082-TIQUE - FACTURA B;2;19466;CONSUMIDOR FINAL;20000000001;21% 0005;33,06;6,94;0;0;0;0;0;0;40
1;8;2017;082-TIQUE - FACTURA B;2;19467;CONSUMIDOR FINAL;20000000001;21% 0005;86,78;18,22;0;0;0;0;0;0;105
1;8;2017;082-TIQUE - FACTURA B;2;19468;CONSUMIDOR FINAL;20000000001;21% 0005;33,06;6,94;0;0;0;0;0;0;40
1;8;2017;082-TIQUE - FACTURA B;2;19469;CONSUMIDOR FINAL;20000000001;21% 0005;33,06;6,94;0;0;0;0;0;0;40
1;8;2017;082-TIQUE - FACTURA B;2;19470;CONSUMIDOR FINAL;20000000001;21% 0005;41,32;8,68;0;0;0;0;0;0;50
1;8;2017;082-TIQUE - FACTURA B;2;19471;CONSUMIDOR FINAL;20000000001;21% 0005;132,23;27,77;0;0;0;0;0;0;160
1;8;2017;082-TIQUE - FACTURA B;2;19472;CONSUMIDOR FINAL;20000000001;21% 0005;57,85;12,15;0;0;0;0;0;0;70
1;8;2017;082-TIQUE - FACTURA B;2;19473;CONSUMIDOR FINAL;20000000001;21% 0005;41,32;8,68;0;0;0;0;0;0;50
1;8;2017;082-TIQUE - FACTURA B;2;19474;CONSUMIDOR FINAL;20000000001;21% 0005;128,1;26,9;0;0;0;0;0;0;155
1;8;2017;082-TIQUE - FACTURA B;2;19475;CONSUMIDOR FINAL;20000000001;21% 0005;24,79;5,21;0;0;0;0;0;0;30
1;8;2017;082-TIQUE - FACTURA B;2;19476;CONSUMIDOR FINAL;20000000001;21% 0005;185,95;39,05;0;0;0;0;0;0;225
1;8;2017;082-TIQUE - FACTURA B;2;19477;CONSUMIDOR FINAL;20000000001;21% 0005;115,7;24,3;0;0;0;0;0;0;140
1;8;2017;082-TIQUE - FACTURA B;2;19478;CONSUMIDOR FINAL;20000000001;21% 0005;82,64;17,36;0;0;0;0;0;0;100
1;8;2017;082-TIQUE - FACTURA B;2;19479;CONSUMIDOR FINAL;20000000001;21% 0005;95,04;19,96;0;0;0;0;0;0;115
1;8;2017;082-TIQUE - FACTURA B;2;19480;CONSUMIDOR FINAL;20000000001;21% 0005;33,06;6,94;0;0;0;0;0;0;40
1;8;2017;082-TIQUE - FACTURA B;2;19481;CONSUMIDOR FINAL;20000000001;21% 0005;128,1;26,9;0;0;0;0;0;0;155
1;8;2017;082-TIQUE - FACTURA B;2;19482;CONSUMIDOR FINAL;20000000001;21% 0005;33,06;6,94;0;0;0;0;0;0;40
1;8;2017;082-TIQUE - FACTURA B;2;19483;CONSUMIDOR FINAL;20000000001;21% 0005;107,44;22,56;0;0;0;0;0;0;130
1;8;2017;082-TIQUE - FACTURA B;2;19484;CONSUMIDOR FINAL;20000000001;21% 0005;115,7;24,3;0;0;0;0;0;0;140
1;8;2017;082-TIQUE - FACTURA B;2;19485;CONSUMIDOR FINAL;20000000001;21% 0005;70,25;14,75;0;0;0;0;0;0;85
1;8;2017;082-TIQUE - FACTURA B;2;19486;CONSUMIDOR FINAL;20000000001;21% 0005;41,32;8,68;0;0;0;0;0;0;50
1;8;2017;082-TIQUE - FACTURA B;2;19487;CONSUMIDOR FINAL;20000000001;21% 0005;78,51;16,49;0;0;0;0;0;0;95
1;8;2017;082-TIQUE - FACTURA B;2;19488;CONSUMIDOR FINAL;20000000001;21% 0005;41,32;8,68;0;0;0;0;0;0;50
1;8;2017;082-TIQUE - FACTURA B;2;19489;CONSUMIDOR FINAL;20000000001;21% 0005;33,06;6,94;0;0;0;0;0;0;40
1;8;2017;082-TIQUE - FACTURA B;2;19490;CONSUMIDOR FINAL;20000000001;21% 0005;49,17;10,33;0;0;0;0;0;0;59,5
1;8;2017;082-TIQUE - FACTURA B;2;19491;CONSUMIDOR FINAL;20000000001;21% 0005;86,78;18,22;0;0;0;0;0;0;105
1;8;2017;082-TIQUE - FACTURA B;2;19492;CONSUMIDOR FINAL;20000000001;21% 0005;66,12;13,88;0;0;0;0;0;0;80
1;8;2017;082-TIQUE - FACTURA B;2;19493;CONSUMIDOR FINAL;20000000001;21% 0005;86,78;18,22;0;0;0;0;0;0;105
1;8;2017;082-TIQUE - FACTURA B;2;19494;CONSUMIDOR FINAL;20000000001;21% 0005;148,76;31,24;0;0;0;0;0;0;180
1;8;2017;082-TIQUE - FACTURA B;2;19495;CONSUMIDOR FINAL;20000000001;21% 0005;33,06;6,94;0;0;0;0;0;0;40
2;8;2017;082-TIQUE - FACTURA B;2;19496;CONSUMIDOR FINAL;20000000001;21% 0005;57,85;12,15;0;0;0;0;0;0;70
2;8;2017;082-TIQUE - FACTURA B;2;19497;CONSUMIDOR FINAL;20000000001;21% 0005;37,19;7,81;0;0;0;0;0;0;45
2;8;2017;082-TIQUE - FACTURA B;2;19498;CONSUMIDOR FINAL;20000000001;21% 0005;41,32;8,68;0;0;0;0;0;0;50
2;8;2017;082-TIQUE - FACTURA B;2;19499;CONSUMIDOR FINAL;20000000001;21% 0005;37,19;7,81;0;0;0;0;0;0;45
2;8;2017;082-TIQUE - FACTURA B;2;19500;CONSUMIDOR FINAL;20000000001;21% 0005;41,32;8,68;0;0;0;0;0;0;50
2;8;2017;082-TIQUE - FACTURA B;2;19501;CONSUMIDOR FINAL;20000000001;21% 0005;61,98;13,02;0;0;0;0;0;0;75
2;8;2017;082-TIQUE - FACTURA B;2;19502;CONSUMIDOR FINAL;20000000001;21% 0005;77,27;16,23;0;0;0;0;0;0;93,5
2;8;2017;082-TIQUE - FACTURA B;2;19503;CONSUMIDOR FINAL;20000000001;21% 0005;33,06;6,94;0;0;0;0;0;0;40
2;8;2017;082-TIQUE - FACTURA B;2;19504;CONSUMIDOR FINAL;20000000001;21% 0005;33,06;6,94;0;0;0;0;0;0;40
2;8;2017;082-TIQUE - FACTURA B;2;19505;CONSUMIDOR FINAL;20000000001;21% 0005;90,91;19,09;0;0;0;0;0;0;110
2;8;2017;082-TIQUE - FACTURA B;2;19506;CONSUMIDOR FINAL;20000000001;21% 0005;49,59;10,41;0;0;0;0;0;0;60
2;8;2017;082-TIQUE - FACTURA B;2;19507;CONSUMIDOR FINAL;20000000001;21% 0005;61,98;13,02;0;0;0;0;0;0;75
2;8;2017;082-TIQUE - FACTURA B;2;19508;CONSUMIDOR FINAL;20000000001;21% 0005;28,93;6,07;0;0;0;0;0;0;35
2;8;2017;082-TIQUE - FACTURA B;2;19509;CONSUMIDOR FINAL;20000000001;21% 0005;99,17;20,83;0;0;0;0;0;0;120
2;8;2017;082-TIQUE - FACTURA B;2;19510;CONSUMIDOR FINAL;20000000001;21% 0005;90,91;19,09;0;0;0;0;0;0;110
2;8;2017;082-TIQUE - FACTURA B;2;19511;CONSUMIDOR FINAL;20000000001;21% 0005;37,19;7,81;0;0;0;0;0;0;45
2;8;2017;082-TIQUE - FACTURA B;2;19512;CONSUMIDOR FINAL;20000000001;21% 0005;49,59;10,41;0;0;0;0;0;0;60
2;8;2017;082-TIQUE - FACTURA B;2;19513;CONSUMIDOR FINAL;20000000001;21% 0005;37,19;7,81;0;0;0;0;0;0;45
2;8;2017;082-TIQUE - FACTURA B;2;19514;CONSUMIDOR FINAL;20000000001;21% 0005;107,44;22,56;0;0;0;0;0;0;130
2;8;2017;082-TIQUE - FACTURA B;2;19515;CONSUMIDOR FINAL;20000000001;21% 0005;37,19;7,81;0;0;0;0;0;0;45
2;8;2017;082-TIQUE - FACTURA B;2;19516;CONSUMIDOR FINAL;20000000001;21% 0005;37,19;7,81;0;0;0;0;0;0;45
2;8;2017;082-TIQUE - FACTURA B;2;19517;CONSUMIDOR FINAL;20000000001;21% 0005;53,72;11,28;0;0;0;0;0;0;65
2;8;2017;082-TIQUE - FACTURA B;2;19518;CONSUMIDOR FINAL;20000000001;21% 0005;33,06;6,94;0;0;0;0;0;0;40
2;8;2017;082-TIQUE - FACTURA B;2;19519;CONSUMIDOR FINAL;20000000001;21% 0005;28,93;6,07;0;0;0;0;0;0;35
2;8;2017;082-TIQUE - FACTURA B;2;19520;CONSUMIDOR FINAL;20000000001;21% 0005;45,45;9,55;0;0;0;0;0;0;55
2;8;2017;082-TIQUE - FACTURA B;2;19521;CONSUMIDOR FINAL;20000000001;21% 0005;41,32;8,68;0;0;0;0;0;0;50
2;8;2017;082-TIQUE - FACTURA B;2;19522;CONSUMIDOR FINAL;20000000001;21% 0005;90,91;19,09;0;0;0;0;0;0;110
2;8;2017;082-TIQUE - FACTURA B;2;19523;CONSUMIDOR FINAL;20000000001;21% 0005;82,64;17,36;0;0;0;0;0;0;100
2;8;2017;082-TIQUE - FACTURA B;2;19524;CONSUMIDOR FINAL;20000000001;21% 0005;49,59;10,41;0;0;0;0;0;0;60
2;8;2017;082-TIQUE - FACTURA B;2;19525;CONSUMIDOR FINAL;20000000001;21% 0005;49,59;10,41;0;0;0;0;0;0;60
2;8;2017;082-TIQUE - FACTURA B;2;19526;CONSUMIDOR FINAL;20000000001;21% 0005;78,51;16,49;0;0;0;0;0;0;95
2;8;2017;082-TIQUE - FACTURA B;2;19527;CONSUMIDOR FINAL;20000000001;21% 0005;0,83;0,17;0;0;0;0;0;0;1
2;8;2017;082-TIQUE - FACTURA B;2;19528;CONSUMIDOR FINAL;20000000001;21% 0005;123,97;26,03;0;0;0;0;0;0;150
2;8;2017;082-TIQUE - FACTURA B;2;19529;CONSUMIDOR FINAL;20000000001;21% 0005;45,45;9,55;0;0;0;0;0;0;55
2;8;2017;082-TIQUE - FACTURA B;2;19530;CONSUMIDOR FINAL;20000000001;21% 0005;53,72;11,28;0;0;0;0;0;0;65
2;8;2017;082-TIQUE - FACTURA B;2;19531;CONSUMIDOR FINAL;20000000001;21% 0005;37,19;7,81;0;0;0;0;0;0;45
2;8;2017;082-TIQUE - FACTURA B;2;19532;CONSUMIDOR FINAL;20000000001;21% 0005;53,72;11,28;0;0;0;0;0;0;65
2;8;2017;082-TIQUE - FACTURA B;2;19533;CONSUMIDOR FINAL;20000000001;21% 0005;57,85;12,15;0;0;0;0;0;0;70
2;8;2017;082-TIQUE - FACTURA B;2;19534;CONSUMIDOR FINAL;20000000001;21% 0005;53,72;11,28;0;0;0;0;0;0;65
2;8;2017;082-TIQUE - FACTURA B;2;19535;CONSUMIDOR FINAL;20000000001;21% 0005;37,19;7,81;0;0;0;0;0;0;45
2;8;2017;082-TIQUE - FACTURA B;2;19536;CONSUMIDOR FINAL;20000000001;21% 0005;28,93;6,07;0;0;0;0;0;0;35
2;8;2017;082-TIQUE - FACTURA B;2;19537;CONSUMIDOR FINAL;20000000001;21% 0005;111,57;23,43;0;0;0;0;0;0;135
2;8;2017;082-TIQUE - FACTURA B;2;19538;CONSUMIDOR FINAL;20000000001;21% 0005;37,19;7,81;0;0;0;0;0;0;45
2;8;2017;082-TIQUE - FACTURA B;2;19539;CONSUMIDOR FINAL;20000000001;21% 0005;107,44;22,56;0;0;0;0;0;0;130
2;8;2017;082-TIQUE - FACTURA B;2;19540;CONSUMIDOR FINAL;20000000001;21% 0005;28,1;5,9;0;0;0;0;0;0;34
2;8;2017;082-TIQUE - FACTURA B;2;19541;CONSUMIDOR FINAL;20000000001;21% 0005;21,07;4,43;0;0;0;0;0;0;25,5
2;8;2017;082-TIQUE - FACTURA B;2;19542;CONSUMIDOR FINAL;20000000001;21% 0005;86,78;18,22;0;0;0;0;0;0;105
3;8;2017;082-TIQUE - FACTURA B;2;19543;CONSUMIDOR FINAL;20000000001;21% 0005;99,17;20,83;0;0;0;0;0;0;120
3;8;2017;082-TIQUE - FACTURA B;2;19544;CONSUMIDOR FINAL;20000000001;21% 0005;33,06;6,94;0;0;0;0;0;0;40
3;8;2017;082-TIQUE - FACTURA B;2;19545;CONSUMIDOR FINAL;20000000001;21% 0005;33,06;6,94;0;0;0;0;0;0;40
3;8;2017;082-TIQUE - FACTURA B;2;19546;CONSUMIDOR FINAL;20000000001;21% 0005;37,19;7,81;0;0;0;0;0;0;45
3;8;2017;082-TIQUE - FACTURA B;2;19547;CONSUMIDOR FINAL;20000000001;21% 0005;24,79;5,21;0;0;0;0;0;0;30
3;8;2017;082-TIQUE - FACTURA B;2;19548;CONSUMIDOR FINAL;20000000001;21% 0005;140,5;29,5;0;0;0;0;0;0;170
3;8;2017;082-TIQUE - FACTURA B;2;19549;CONSUMIDOR FINAL;20000000001;21% 0005;82,64;17,36;0;0;0;0;0;0;100
3;8;2017;082-TIQUE - FACTURA B;2;19550;CONSUMIDOR FINAL;20000000001;21% 0005;37,19;7,81;0;0;0;0;0;0;45
3;8;2017;082-TIQUE - FACTURA B;2;19551;CONSUMIDOR FINAL;20000000001;21% 0005;136,36;28,64;0;0;0;0;0;0;165
3;8;2017;082-TIQUE - FACTURA B;2;19552;CONSUMIDOR FINAL;20000000001;21% 0005;57,85;12,15;0;0;0;0;0;0;70
3;8;2017;082-TIQUE - FACTURA B;2;19553;CONSUMIDOR FINAL;20000000001;21% 0005;33,06;6,94;0;0;0;0;0;0;40
3;8;2017;082-TIQUE - FACTURA B;2;19554;CONSUMIDOR FINAL;20000000001;21% 0005;49,59;10,41;0;0;0;0;0;0;60
3;8;2017;082-TIQUE - FACTURA B;2;19555;CONSUMIDOR FINAL;20000000001;21% 0005;37,19;7,81;0;0;0;0;0;0;45
3;8;2017;082-TIQUE - FACTURA B;2;19556;CONSUMIDOR FINAL;20000000001;21% 0005;90,91;19,09;0;0;0;0;0;0;110
3;8;2017;082-TIQUE - FACTURA B;2;19557;CONSUMIDOR FINAL;20000000001;21% 0005;37,19;7,81;0;0;0;0;0;0;45
3;8;2017;082-TIQUE - FACTURA B;2;19558;CONSUMIDOR FINAL;20000000001;21% 0005;28,93;6,07;0;0;0;0;0;0;35
3;8;2017;082-TIQUE - FACTURA B;2;19559;CONSUMIDOR FINAL;20000000001;21% 0005;95,04;19,96;0;0;0;0;0;0;115
3;8;2017;082-TIQUE - FACTURA B;2;19560;CONSUMIDOR FINAL;20000000001;21% 0005;49,59;10,41;0;0;0;0;0;0;60
3;8;2017;082-TIQUE - FACTURA B;2;19561;CONSUMIDOR FINAL;20000000001;21% 0005;41,32;8,68;0;0;0;0;0;0;50
3;8;2017;082-TIQUE - FACTURA B;2;19562;CONSUMIDOR FINAL;20000000001;21% 0005;70,25;14,75;0;0;0;0;0;0;85
3;8;2017;082-TIQUE - FACTURA B;2;19563;CONSUMIDOR FINAL;20000000001;21% 0005;33,06;6,94;0;0;0;0;0;0;40
3;8;2017;082-TIQUE - FACTURA B;2;19564;CONSUMIDOR FINAL;20000000001;21% 0005;45,45;9,55;0;0;0;0;0;0;55
3;8;2017;082-TIQUE - FACTURA B;2;19565;CONSUMIDOR FINAL;20000000001;21% 0005;49,59;10,41;0;0;0;0;0;0;60
3;8;2017;082-TIQUE - FACTURA B;2;19566;CONSUMIDOR FINAL;20000000001;21% 0005;98,35;20,65;0;0;0;0;0;0;119
3;8;2017;082-TIQUE - FACTURA B;2;19567;CONSUMIDOR FINAL;20000000001;21% 0005;37,19;7,81;0;0;0;0;0;0;45
3;8;2017;082-TIQUE - FACTURA B;2;19568;CONSUMIDOR FINAL;20000000001;21% 0005;28,93;6,07;0;0;0;0;0;0;35
3;8;2017;082-TIQUE - FACTURA B;2;19569;CONSUMIDOR FINAL;20000000001;21% 0005;37,19;7,81;0;0;0;0;0;0;45
3;8;2017;082-TIQUE - FACTURA B;2;19570;CONSUMIDOR FINAL;20000000001;21% 0005;49,59;10,41;0;0;0;0;0;0;60
3;8;2017;082-TIQUE - FACTURA B;2;19571;CONSUMIDOR FINAL;20000000001;21% 0005;28,93;6,07;0;0;0;0;0;0;35
3;8;2017;082-TIQUE - FACTURA B;2;19572;CONSUMIDOR FINAL;20000000001;21% 0005;57,85;12,15;0;0;0;0;0;0;70
3;8;2017;082-TIQUE - FACTURA B;2;19573;CONSUMIDOR FINAL;20000000001;21% 0005;66,12;13,88;0;0;0;0;0;0;80
3;8;2017;082-TIQUE - FACTURA B;2;19574;CONSUMIDOR FINAL;20000000001;21% 0005;24,59;5,16;0;0;0;0;0;0;29,75
3;8;2017;082-TIQUE - FACTURA B;2;19575;CONSUMIDOR FINAL;20000000001;21% 0005;45,45;9,55;0;0;0;0;0;0;55
3;8;2017;082-TIQUE - FACTURA B;2;19576;CONSUMIDOR FINAL;20000000001;21% 0005;74,38;15,62;0;0;0;0;0;0;90
3;8;2017;082-TIQUE - FACTURA B;2;19577;CONSUMIDOR FINAL;20000000001;21% 0005;70,25;14,75;0;0;0;0;0;0;85
3;8;2017;082-TIQUE - FACTURA B;2;19578;CONSUMIDOR FINAL;20000000001;21% 0005;57,85;12,15;0;0;0;0;0;0;70
3;8;2017;082-TIQUE - FACTURA B;2;19579;CONSUMIDOR FINAL;20000000001;21% 0005;185,95;39,05;0;0;0;0;0;0;225
3;8;2017;082-TIQUE - FACTURA B;2;19580;CONSUMIDOR FINAL;20000000001;21% 0005;115,7;24,3;0;0;0;0;0;0;140
3;8;2017;082-TIQUE - FACTURA B;2;19581;CONSUMIDOR FINAL;20000000001;21% 0005;41,32;8,68;0;0;0;0;0;0;50
3;8;2017;082-TIQUE - FACTURA B;2;19582;CONSUMIDOR FINAL;20000000001;21% 0005;37,19;7,81;0;0;0;0;0;0;45
3;8;2017;082-TIQUE - FACTURA B;2;19583;CONSUMIDOR FINAL;20000000001;21% 0005;24,79;5,21;0;0;0;0;0;0;30
3;8;2017;082-TIQUE - FACTURA B;2;19584;CONSUMIDOR FINAL;20000000001;21% 0005;33,06;6,94;0;0;0;0;0;0;40
3;8;2017;082-TIQUE - FACTURA B;2;19585;CONSUMIDOR FINAL;20000000001;21% 0005;90,91;19,09;0;0;0;0;0;0;110
3;8;2017;082-TIQUE - FACTURA B;2;19586;CONSUMIDOR FINAL;20000000001;21% 0005;53,72;11,28;0;0;0;0;0;0;65
3;8;2017;082-TIQUE - FACTURA B;2;19587;CONSUMIDOR FINAL;20000000001;21% 0005;41,32;8,68;0;0;0;0;0;0;50
3;8;2017;082-TIQUE - FACTURA B;2;19588;CONSUMIDOR FINAL;20000000001;21% 0005;37,19;7,81;0;0;0;0;0;0;45
3;8;2017;082-TIQUE - FACTURA B;2;19589;CONSUMIDOR FINAL;20000000001;21% 0005;61,98;13,02;0;0;0;0;0;0;75
3;8;2017;082-TIQUE - FACTURA B;2;19590;CONSUMIDOR FINAL;20000000001;21% 0005;95,04;19,96;0;0;0;0;0;0;115
3;8;2017;082-TIQUE - FACTURA B;2;19591;CONSUMIDOR FINAL;20000000001;21% 0005;82,64;17,36;0;0;0;0;0;0;100
3;8;2017;082-TIQUE - FACTURA B;2;19592;CONSUMIDOR FINAL;20000000001;21% 0005;78,51;16,49;0;0;0;0;0;0;95
3;8;2017;082-TIQUE - FACTURA B;2;19593;CONSUMIDOR FINAL;20000000001;21% 0005;24,79;5,21;0;0;0;0;0;0;30
3;8;2017;082-TIQUE - FACTURA B;2;19594;CONSUMIDOR FINAL;20000000001;21% 0005;128,1;26,9;0;0;0;0;0;0;155
3;8;2017;082-TIQUE - FACTURA B;2;19595;CONSUMIDOR FINAL;20000000001;21% 0005;57,85;12,15;0;0;0;0;0;0;70
3;8;2017;082-TIQUE - FACTURA B;2;19596;CONSUMIDOR FINAL;20000000001;21% 0005;74,38;15,62;0;0;0;0;0;0;90
3;8;2017;082-TIQUE - FACTURA B;2;19597;CONSUMIDOR FINAL;20000000001;21% 0005;24,79;5,21;0;0;0;0;0;0;30
3;8;2017;082-TIQUE - FACTURA B;2;19598;CONSUMIDOR FINAL;20000000001;21% 0005;95,04;19,96;0;0;0;0;0;0;115
3;8;2017;082-TIQUE - FACTURA B;2;19599;CONSUMIDOR FINAL;20000000001;21% 0005;57,85;12,15;0;0;0;0;0;0;70
3;8;2017;082-TIQUE - FACTURA B;2;19600;CONSUMIDOR FINAL;20000000001;21% 0005;41,32;8,68;0;0;0;0;0;0;50
3;8;2017;082-TIQUE - FACTURA B;2;19601;CONSUMIDOR FINAL;20000000001;21% 0005;66,12;13,88;0;0;0;0;0;0;80
3;8;2017;082-TIQUE - FACTURA B;2;19602;CONSUMIDOR FINAL;20000000001;21% 0005;41,32;8,68;0;0;0;0;0;0;50
3;8;2017;082-TIQUE - FACTURA B;2;19603;CONSUMIDOR FINAL;20000000001;21% 0005;33,06;6,94;0;0;0;0;0;0;40
3;8;2017;082-TIQUE - FACTURA B;2;19604;CONSUMIDOR FINAL;20000000001;21% 0005;57,85;12,15;0;0;0;0;0;0;70
3;8;2017;082-TIQUE - FACTURA B;2;19605;CONSUMIDOR FINAL;20000000001;21% 0005;103,31;21,69;0;0;0;0;0;0;125
3;8;2017;082-TIQUE - FACTURA B;2;19606;CONSUMIDOR FINAL;20000000001;21% 0005;28,93;6,07;0;0;0;0;0;0;35
3;8;2017;082-TIQUE - FACTURA B;2;19607;CONSUMIDOR FINAL;20000000001;21% 0005;20,66;4,34;0;0;0;0;0;0;25
3;8;2017;082-TIQUE - FACTURA B;2;19608;CONSUMIDOR FINAL;20000000001;21% 0005;82,64;17,36;0;0;0;0;0;0;100
3;8;2017;082-TIQUE - FACTURA B;2;19609;CONSUMIDOR FINAL;20000000001;21% 0005;107,44;22,56;0;0;0;0;0;0;130
3;8;2017;082-TIQUE - FACTURA B;2;19610;CONSUMIDOR FINAL;20000000001;21% 0005;86,78;18,22;0;0;0;0;0;0;105
3;8;2017;082-TIQUE - FACTURA B;2;19611;CONSUMIDOR FINAL;20000000001;21% 0005;37,19;7,81;0;0;0;0;0;0;45
3;8;2017;082-TIQUE - FACTURA B;2;19612;CONSUMIDOR FINAL;20000000001;21% 0005;16,53;3,47;0;0;0;0;0;0;20
3;8;2017;082-TIQUE - FACTURA B;2;19613;CONSUMIDOR FINAL;20000000001;21% 0005;95,04;19,96;0;0;0;0;0;0;115
3;8;2017;082-TIQUE - FACTURA B;2;19614;CONSUMIDOR FINAL;20000000001;21% 0005;99,17;20,83;0;0;0;0;0;0;120
3;8;2017;082-TIQUE - FACTURA B;2;19615;CONSUMIDOR FINAL;20000000001;21% 0005;99,17;20,83;0;0;0;0;0;0;120
3;8;2017;082-TIQUE - FACTURA B;2;19616;CONSUMIDOR FINAL;20000000001;21% 0005;136,36;28,64;0;0;0;0;0;0;165
3;8;2017;082-TIQUE - FACTURA B;2;19617;CONSUMIDOR FINAL;20000000001;21% 0005;41,32;8,68;0;0;0;0;0;0;50
3;8;2017;082-TIQUE - FACTURA B;2;19618;CONSUMIDOR FINAL;20000000001;21% 0005;61,98;13,02;0;0;0;0;0;0;75
