D¡a ;Mes ;Anio;Fc;Pto. Vta;Nro Compr.;Nombre del Cliente;CUIT;Alicuota (IVA);Neto ;IVA;IVA Percep;IIBB Percep;Act Vs Percep;Imp Internos;No Gravados;Exentos ;Total
2;1;2018;082-TIQUE - FACTURA B;2;29688;CONSUMIDOR FINAL;20000000001;21% 0005;95,04;19,96;0;0;0;0;0;0;115
2;1;2018;082-TIQUE - FACTURA B;2;29689;CONSUMIDOR FINAL;20000000001;21% 0005;33,06;6,94;0;0;0;0;0;0;40
2;1;2018;082-TIQUE - FACTURA B;2;29690;CONSUMIDOR FINAL;20000000001;21% 0005;49,59;10,41;0;0;0;0;0;0;60
2;1;2018;082-TIQUE - FACTURA B;2;29691;CONSUMIDOR FINAL;20000000001;21% 0005;74,38;15,62;0;0;0;0;0;0;90
2;1;2018;082-TIQUE - FACTURA B;2;29692;CONSUMIDOR FINAL;20000000001;21% 0005;66,12;13,88;0;0;0;0;0;0;80
2;1;2018;082-TIQUE - FACTURA B;2;29693;CONSUMIDOR FINAL;20000000001;21% 0005;41,32;8,68;0;0;0;0;0;0;50
2;1;2018;082-TIQUE - FACTURA B;2;29694;CONSUMIDOR FINAL;20000000001;21% 0005;61,98;13,02;0;0;0;0;0;0;75
2;1;2018;082-TIQUE - FACTURA B;2;29695;CONSUMIDOR FINAL;20000000001;21% 0005;144,63;30,37;0;0;0;0;0;0;175
2;1;2018;082-TIQUE - FACTURA B;2;29696;CONSUMIDOR FINAL;20000000001;21% 0005;41,32;8,68;0;0;0;0;0;0;50
2;1;2018;082-TIQUE - FACTURA B;2;29697;CONSUMIDOR FINAL;20000000001;21% 0005;82,64;17,36;0;0;0;0;0;0;100
2;1;2018;082-TIQUE - FACTURA B;2;29698;CONSUMIDOR FINAL;20000000001;21% 0005;136,36;28,64;0;0;0;0;0;0;165
2;1;2018;082-TIQUE - FACTURA B;2;29699;CONSUMIDOR FINAL;20000000001;21% 0005;82,64;17,36;0;0;0;0;0;0;100
2;1;2018;082-TIQUE - FACTURA B;2;29700;CONSUMIDOR FINAL;20000000001;21% 0005;61,98;13,02;0;0;0;0;0;0;75
2;1;2018;082-TIQUE - FACTURA B;2;29701;CONSUMIDOR FINAL;20000000001;21% 0005;28,93;6,07;0;0;0;0;0;0;35
2;1;2018;082-TIQUE - FACTURA B;2;29702;CONSUMIDOR FINAL;20000000001;21% 0005;103,31;21,69;0;0;0;0;0;0;125
2;1;2018;082-TIQUE - FACTURA B;2;29703;CONSUMIDOR FINAL;20000000001;21% 0005;20,66;4,34;0;0;0;0;0;0;25
2;1;2018;082-TIQUE - FACTURA B;2;29704;CONSUMIDOR FINAL;20000000001;21% 0005;90,91;19,09;0;0;0;0;0;0;110
2;1;2018;082-TIQUE - FACTURA B;2;29705;CONSUMIDOR FINAL;20000000001;21% 0005;20,66;4,34;0;0;0;0;0;0;25
2;1;2018;082-TIQUE - FACTURA B;2;29706;CONSUMIDOR FINAL;20000000001;21% 0005;61,98;13,02;0;0;0;0;0;0;75
2;1;2018;082-TIQUE - FACTURA B;2;29707;CONSUMIDOR FINAL;20000000001;21% 0005;45,45;9,55;0;0;0;0;0;0;55
2;1;2018;082-TIQUE - FACTURA B;2;29708;CONSUMIDOR FINAL;20000000001;21% 0005;61,98;13,02;0;0;0;0;0;0;75
2;1;2018;082-TIQUE - FACTURA B;2;29709;CONSUMIDOR FINAL;20000000001;21% 0005;52,69;11,06;0;0;0;0;0;0;63,75
2;1;2018;082-TIQUE - FACTURA B;2;29710;CONSUMIDOR FINAL;20000000001;21% 0005;28,93;6,07;0;0;0;0;0;0;35
2;1;2018;082-TIQUE - FACTURA B;2;29711;CONSUMIDOR FINAL;20000000001;21% 0005;111,57;23,43;0;0;0;0;0;0;135
2;1;2018;082-TIQUE - FACTURA B;2;29712;CONSUMIDOR FINAL;20000000001;21% 0005;20,66;4,34;0;0;0;0;0;0;25
2;1;2018;082-TIQUE - FACTURA B;2;29713;CONSUMIDOR FINAL;20000000001;21% 0005;41,32;8,68;0;0;0;0;0;0;50
2;1;2018;082-TIQUE - FACTURA B;2;29714;CONSUMIDOR FINAL;20000000001;21% 0005;20,66;4,34;0;0;0;0;0;0;25
2;1;2018;082-TIQUE - FACTURA B;2;29715;CONSUMIDOR FINAL;20000000001;21% 0005;70,25;14,75;0;0;0;0;0;0;85
2;1;2018;082-TIQUE - FACTURA B;2;29716;CONSUMIDOR FINAL;20000000001;21% 0005;185,95;39,05;0;0;0;0;0;0;225
2;1;2018;082-TIQUE - FACTURA B;2;29717;CONSUMIDOR FINAL;20000000001;21% 0005;45,45;9,55;0;0;0;0;0;0;55
2;1;2018;082-TIQUE - FACTURA B;2;29718;CONSUMIDOR FINAL;20000000001;21% 0005;20,66;4,34;0;0;0;0;0;0;25
2;1;2018;082-TIQUE - FACTURA B;2;29719;CONSUMIDOR FINAL;20000000001;21% 0005;111,57;23,43;0;0;0;0;0;0;135
2;1;2018;082-TIQUE - FACTURA B;2;29720;CONSUMIDOR FINAL;20000000001;21% 0005;45,45;9,55;0;0;0;0;0;0;55
2;1;2018;082-TIQUE - FACTURA B;2;29721;CONSUMIDOR FINAL;20000000001;21% 0005;95,04;19,96;0;0;0;0;0;0;115
2;1;2018;082-TIQUE - FACTURA B;2;29722;CONSUMIDOR FINAL;20000000001;21% 0005;41,32;8,68;0;0;0;0;0;0;50
2;1;2018;082-TIQUE - FACTURA B;2;29723;CONSUMIDOR FINAL;20000000001;21% 0005;61,98;13,02;0;0;0;0;0;0;75
2;1;2018;082-TIQUE - FACTURA B;2;29724;CONSUMIDOR FINAL;20000000001;21% 0005;28,93;6,07;0;0;0;0;0;0;35
2;1;2018;082-TIQUE - FACTURA B;2;29725;CONSUMIDOR FINAL;20000000001;21% 0005;126,45;26,55;0;0;0;0;0;0;153
2;1;2018;082-TIQUE - FACTURA B;2;29726;CONSUMIDOR FINAL;20000000001;21% 0005;28,93;6,07;0;0;0;0;0;0;35
2;1;2018;082-TIQUE - FACTURA B;2;29727;CONSUMIDOR FINAL;20000000001;21% 0005;115,70;24,30;0;0;0;0;0;0;140
2;1;2018;082-TIQUE - FACTURA B;2;29728;CONSUMIDOR FINAL;20000000001;21% 0005;57,85;12,15;0;0;0;0;0;0;70
2;1;2018;082-TIQUE - FACTURA B;2;29729;CONSUMIDOR FINAL;20000000001;21% 0005;49,59;10,41;0;0;0;0;0;0;60
2;1;2018;082-TIQUE - FACTURA B;2;29730;CONSUMIDOR FINAL;20000000001;21% 0005;0,83;0,17;0;0;0;0;0;0;1
2;1;2018;082-TIQUE - FACTURA B;2;29731;CONSUMIDOR FINAL;20000000001;21% 0005;107,44;22,56;0;0;0;0;0;0;130
2;1;2018;082-TIQUE - FACTURA B;2;29732;CONSUMIDOR FINAL;20000000001;21% 0005;61,98;13,02;0;0;0;0;0;0;75
2;1;2018;082-TIQUE - FACTURA B;2;29733;CONSUMIDOR FINAL;20000000001;21% 0005;28,93;6,07;0;0;0;0;0;0;35
2;1;2018;082-TIQUE - FACTURA B;2;29734;CONSUMIDOR FINAL;20000000001;21% 0005;37,19;7,81;0;0;0;0;0;0;45
2;1;2018;082-TIQUE - FACTURA B;2;29735;CONSUMIDOR FINAL;20000000001;21% 0005;41,32;8,68;0;0;0;0;0;0;50
2;1;2018;082-TIQUE - FACTURA B;2;29736;CONSUMIDOR FINAL;20000000001;21% 0005;115,70;24,30;0;0;0;0;0;0;140
2;1;2018;082-TIQUE - FACTURA B;2;29737;CONSUMIDOR FINAL;20000000001;21% 0005;41,32;8,68;0;0;0;0;0;0;50
2;1;2018;082-TIQUE - FACTURA B;2;29738;CONSUMIDOR FINAL;20000000001;21% 0005;61,98;13,02;0;0;0;0;0;0;75
2;1;2018;082-TIQUE - FACTURA B;2;29739;CONSUMIDOR FINAL;20000000001;21% 0005;86,78;18,22;0;0;0;0;0;0;105
2;1;2018;082-TIQUE - FACTURA B;2;29740;CONSUMIDOR FINAL;20000000001;21% 0005;20,66;4,34;0;0;0;0;0;0;25
2;1;2018;082-TIQUE - FACTURA B;2;29741;CONSUMIDOR FINAL;20000000001;21% 0005;52,69;11,06;0;0;0;0;0;0;63,75
2;1;2018;082-TIQUE - FACTURA B;2;29742;CONSUMIDOR FINAL;20000000001;21% 0005;20,66;4,34;0;0;0;0;0;0;25
2;1;2018;082-TIQUE - FACTURA B;2;29743;CONSUMIDOR FINAL;20000000001;21% 0005;66,12;13,88;0;0;0;0;0;0;80
2;1;2018;082-TIQUE - FACTURA B;2;29744;CONSUMIDOR FINAL;20000000001;21% 0005;123,97;26,03;0;0;0;0;0;0;150
2;1;2018;082-TIQUE - FACTURA B;2;29745;CONSUMIDOR FINAL;20000000001;21% 0005;33,06;6,94;0;0;0;0;0;0;40
2;1;2018;082-TIQUE - FACTURA B;2;29746;CONSUMIDOR FINAL;20000000001;21% 0005;90,91;19,09;0;0;0;0;0;0;110
2;1;2018;082-TIQUE - FACTURA B;2;29747;CONSUMIDOR FINAL;20000000001;21% 0005;140,50;29,50;0;0;0;0;0;0;170
2;1;2018;082-TIQUE - FACTURA B;2;29748;CONSUMIDOR FINAL;20000000001;21% 0005;128,10;26,90;0;0;0;0;0;0;155
2;1;2018;082-TIQUE - FACTURA B;2;29749;CONSUMIDOR FINAL;20000000001;21% 0005;57,85;12,15;0;0;0;0;0;0;70
2;1;2018;082-TIQUE - FACTURA B;2;29750;CONSUMIDOR FINAL;20000000001;21% 0005;49,59;10,41;0;0;0;0;0;0;60
2;1;2018;082-TIQUE - FACTURA B;2;29751;CONSUMIDOR FINAL;20000000001;21% 0005;49,59;10,41;0;0;0;0;0;0;60
2;1;2018;082-TIQUE - FACTURA B;2;29752;CONSUMIDOR FINAL;20000000001;21% 0005;74,38;15,62;0;0;0;0;0;0;90
2;1;2018;082-TIQUE - FACTURA B;2;29753;CONSUMIDOR FINAL;20000000001;21% 0005;20,66;4,34;0;0;0;0;0;0;25
2;1;2018;082-TIQUE - FACTURA B;2;29754;CONSUMIDOR FINAL;20000000001;21% 0005;20,66;4,34;0;0;0;0;0;0;25
2;1;2018;082-TIQUE - FACTURA B;2;29755;CONSUMIDOR FINAL;20000000001;21% 0005;61,98;13,02;0;0;0;0;0;0;75
2;1;2018;082-TIQUE - FACTURA B;2;29756;CONSUMIDOR FINAL;20000000001;21% 0005;20,66;4,34;0;0;0;0;0;0;25
2;1;2018;082-TIQUE - FACTURA B;2;29757;CONSUMIDOR FINAL;20000000001;21% 0005;140,50;29,50;0;0;0;0;0;0;170
2;1;2018;082-TIQUE - FACTURA B;2;29758;CONSUMIDOR FINAL;20000000001;21% 0005;41,32;8,68;0;0;0;0;0;0;50
2;1;2018;082-TIQUE - FACTURA B;2;29759;CONSUMIDOR FINAL;20000000001;21% 0005;37,19;7,81;0;0;0;0;0;0;45
2;1;2018;082-TIQUE - FACTURA B;2;29760;CONSUMIDOR FINAL;20000000001;21% 0005;61,98;13,02;0;0;0;0;0;0;75
2;1;2018;082-TIQUE - FACTURA B;2;29761;CONSUMIDOR FINAL;20000000001;21% 0005;41,32;8,68;0;0;0;0;0;0;50
2;1;2018;082-TIQUE - FACTURA B;2;29762;CONSUMIDOR FINAL;20000000001;21% 0005;90,91;19,09;0;0;0;0;0;0;110
2;1;2018;082-TIQUE - FACTURA B;2;29763;CONSUMIDOR FINAL;20000000001;21% 0005;61,98;13,02;0;0;0;0;0;0;75
2;1;2018;082-TIQUE - FACTURA B;2;29764;CONSUMIDOR FINAL;20000000001;21% 0005;20,66;4,34;0;0;0;0;0;0;25
2;1;2018;082-TIQUE - FACTURA B;2;29765;CONSUMIDOR FINAL;20000000001;21% 0005;63,22;13,28;0;0;0;0;0;0;76,5
2;1;2018;082-TIQUE - FACTURA B;2;29766;CONSUMIDOR FINAL;20000000001;21% 0005;99,17;20,83;0;0;0;0;0;0;120
2;1;2018;082-TIQUE - FACTURA B;2;29767;CONSUMIDOR FINAL;20000000001;21% 0005;45,45;9,55;0;0;0;0;0;0;55
3;1;2018;082-TIQUE - FACTURA B;2;29768;CONSUMIDOR FINAL;20000000001;21% 0005;70,25;14,75;0;0;0;0;0;0;85
3;1;2018;082-TIQUE - FACTURA B;2;29769;CONSUMIDOR FINAL;20000000001;21% 0005;53,72;11,28;0;0;0;0;0;0;65
3;1;2018;082-TIQUE - FACTURA B;2;29770;CONSUMIDOR FINAL;20000000001;21% 0005;28,93;6,07;0;0;0;0;0;0;35
3;1;2018;082-TIQUE - FACTURA B;2;29771;CONSUMIDOR FINAL;20000000001;21% 0005;37,19;7,81;0;0;0;0;0;0;45
3;1;2018;082-TIQUE - FACTURA B;2;29772;CONSUMIDOR FINAL;20000000001;21% 0005;90,91;19,09;0;0;0;0;0;0;110
3;1;2018;082-TIQUE - FACTURA B;2;29773;CONSUMIDOR FINAL;20000000001;21% 0005;49,59;10,41;0;0;0;0;0;0;60
3;1;2018;082-TIQUE - FACTURA B;2;29774;CONSUMIDOR FINAL;20000000001;21% 0005;28,93;6,07;0;0;0;0;0;0;35
3;1;2018;082-TIQUE - FACTURA B;2;29775;CONSUMIDOR FINAL;20000000001;21% 0005;82,64;17,36;0;0;0;0;0;0;100
3;1;2018;082-TIQUE - FACTURA B;2;29776;CONSUMIDOR FINAL;20000000001;21% 0005;103,31;21,69;0;0;0;0;0;0;125
3;1;2018;082-TIQUE - FACTURA B;2;29777;CONSUMIDOR FINAL;20000000001;21% 0005;38,64;8,11;0;0;0;0;0;0;46,75
3;1;2018;082-TIQUE - FACTURA B;2;29778;CONSUMIDOR FINAL;20000000001;21% 0005;12,40;2,60;0;0;0;0;0;0;15
3;1;2018;082-TIQUE - FACTURA B;2;29779;CONSUMIDOR FINAL;20000000001;21% 0005;28,93;6,07;0;0;0;0;0;0;35
3;1;2018;082-TIQUE - FACTURA B;2;29780;CONSUMIDOR FINAL;20000000001;21% 0005;103,31;21,69;0;0;0;0;0;0;125
3;1;2018;082-TIQUE - FACTURA B;2;29781;CONSUMIDOR FINAL;20000000001;21% 0005;99,17;20,83;0;0;0;0;0;0;120
3;1;2018;082-TIQUE - FACTURA B;2;29782;CONSUMIDOR FINAL;20000000001;21% 0005;115,70;24,30;0;0;0;0;0;0;140
3;1;2018;082-TIQUE - FACTURA B;2;29783;CONSUMIDOR FINAL;20000000001;21% 0005;82,64;17,36;0;0;0;0;0;0;100
3;1;2018;082-TIQUE - FACTURA B;2;29784;CONSUMIDOR FINAL;20000000001;21% 0005;70,25;14,75;0;0;0;0;0;0;85
3;1;2018;082-TIQUE - FACTURA B;2;29785;CONSUMIDOR FINAL;20000000001;21% 0005;37,19;7,81;0;0;0;0;0;0;45
3;1;2018;082-TIQUE - FACTURA B;2;29786;CONSUMIDOR FINAL;20000000001;21% 0005;56,20;11,80;0;0;0;0;0;0;68
3;1;2018;082-TIQUE - FACTURA B;2;29787;CONSUMIDOR FINAL;20000000001;21% 0005;66,12;13,88;0;0;0;0;0;0;80
3;1;2018;082-TIQUE - FACTURA B;2;29788;CONSUMIDOR FINAL;20000000001;21% 0005;115,70;24,30;0;0;0;0;0;0;140
3;1;2018;082-TIQUE - FACTURA B;2;29789;CONSUMIDOR FINAL;20000000001;21% 0005;49,17;10,33;0;0;0;0;0;0;59,5
3;1;2018;082-TIQUE - FACTURA B;2;29790;CONSUMIDOR FINAL;20000000001;21% 0005;78,51;16,49;0;0;0;0;0;0;95
3;1;2018;082-TIQUE - FACTURA B;2;29791;CONSUMIDOR FINAL;20000000001;21% 0005;33,06;6,94;0;0;0;0;0;0;40
3;1;2018;082-TIQUE - FACTURA B;2;29792;CONSUMIDOR FINAL;20000000001;21% 0005;21,07;4,43;0;0;0;0;0;0;25,5
3;1;2018;082-TIQUE - FACTURA B;2;29793;CONSUMIDOR FINAL;20000000001;21% 0005;90,91;19,09;0;0;0;0;0;0;110
3;1;2018;082-TIQUE - FACTURA B;2;29794;CONSUMIDOR FINAL;20000000001;21% 0005;202,48;42,52;0;0;0;0;0;0;245
3;1;2018;082-TIQUE - FACTURA B;2;29795;CONSUMIDOR FINAL;20000000001;21% 0005;99,17;20,83;0;0;0;0;0;0;120
3;1;2018;082-TIQUE - FACTURA B;2;29796;CONSUMIDOR FINAL;20000000001;21% 0005;78,51;16,49;0;0;0;0;0;0;95
3;1;2018;082-TIQUE - FACTURA B;2;29797;CONSUMIDOR FINAL;20000000001;21% 0005;90,91;19,09;0;0;0;0;0;0;110
3;1;2018;082-TIQUE - FACTURA B;2;29798;CONSUMIDOR FINAL;20000000001;21% 0005;173,55;36,45;0;0;0;0;0;0;210
3;1;2018;082-TIQUE - FACTURA B;2;29799;CONSUMIDOR FINAL;20000000001;21% 0005;111,57;23,43;0;0;0;0;0;0;135
3;1;2018;082-TIQUE - FACTURA B;2;29800;CONSUMIDOR FINAL;20000000001;21% 0005;161,16;33,84;0;0;0;0;0;0;195
3;1;2018;082-TIQUE - FACTURA B;2;29801;CONSUMIDOR FINAL;20000000001;21% 0005;107,44;22,56;0;0;0;0;0;0;130
3;1;2018;082-TIQUE - FACTURA B;2;29802;CONSUMIDOR FINAL;20000000001;21% 0005;82,64;17,36;0;0;0;0;0;0;100
3;1;2018;082-TIQUE - FACTURA B;2;29803;CONSUMIDOR FINAL;20000000001;21% 0005;66,12;13,88;0;0;0;0;0;0;80
3;1;2018;082-TIQUE - FACTURA B;2;29804;CONSUMIDOR FINAL;20000000001;21% 0005;66,12;13,88;0;0;0;0;0;0;80
3;1;2018;082-TIQUE - FACTURA B;2;29805;CONSUMIDOR FINAL;20000000001;21% 0005;90,91;19,09;0;0;0;0;0;0;110
3;1;2018;082-TIQUE - FACTURA B;2;29806;CONSUMIDOR FINAL;20000000001;21% 0005;41,32;8,68;0;0;0;0;0;0;50
3;1;2018;082-TIQUE - FACTURA B;2;29807;CONSUMIDOR FINAL;20000000001;21% 0005;49,59;10,41;0;0;0;0;0;0;60
3;1;2018;082-TIQUE - FACTURA B;2;29808;CONSUMIDOR FINAL;20000000001;21% 0005;107,44;22,56;0;0;0;0;0;0;130
3;1;2018;082-TIQUE - FACTURA B;2;29809;CONSUMIDOR FINAL;20000000001;21% 0005;90,91;19,09;0;0;0;0;0;0;110
3;1;2018;082-TIQUE - FACTURA B;2;29810;CONSUMIDOR FINAL;20000000001;21% 0005;57,85;12,15;0;0;0;0;0;0;70
3;1;2018;082-TIQUE - FACTURA B;2;29811;CONSUMIDOR FINAL;20000000001;21% 0005;66,12;13,88;0;0;0;0;0;0;80
3;1;2018;082-TIQUE - FACTURA B;2;29812;CONSUMIDOR FINAL;20000000001;21% 0005;99,17;20,83;0;0;0;0;0;0;120
3;1;2018;082-TIQUE - FACTURA B;2;29813;CONSUMIDOR FINAL;20000000001;21% 0005;107,44;22,56;0;0;0;0;0;0;130
3;1;2018;082-TIQUE - FACTURA B;2;29814;CONSUMIDOR FINAL;20000000001;21% 0005;53,72;11,28;0;0;0;0;0;0;65
3;1;2018;082-TIQUE - FACTURA B;2;29815;CONSUMIDOR FINAL;20000000001;21% 0005;33,06;6,94;0;0;0;0;0;0;40
3;1;2018;082-TIQUE - FACTURA B;2;29816;CONSUMIDOR FINAL;20000000001;21% 0005;53,72;11,28;0;0;0;0;0;0;65
3;1;2018;082-TIQUE - FACTURA B;2;29817;CONSUMIDOR FINAL;20000000001;21% 0005;95,04;19,96;0;0;0;0;0;0;115
3;1;2018;082-TIQUE - FACTURA B;2;29818;CONSUMIDOR FINAL;20000000001;21% 0005;111,57;23,43;0;0;0;0;0;0;135
3;1;2018;082-TIQUE - FACTURA B;2;29819;CONSUMIDOR FINAL;20000000001;21% 0005;90,91;19,09;0;0;0;0;0;0;110
3;1;2018;082-TIQUE - FACTURA B;2;29820;CONSUMIDOR FINAL;20000000001;21% 0005;49,59;10,41;0;0;0;0;0;0;60
3;1;2018;082-TIQUE - FACTURA B;2;29821;CONSUMIDOR FINAL;20000000001;21% 0005;66,12;13,88;0;0;0;0;0;0;80
3;1;2018;082-TIQUE - FACTURA B;2;29822;CONSUMIDOR FINAL;20000000001;21% 0005;66,12;13,88;0;0;0;0;0;0;80
3;1;2018;082-TIQUE - FACTURA B;2;29823;CONSUMIDOR FINAL;20000000001;21% 0005;45,45;9,55;0;0;0;0;0;0;55
3;1;2018;082-TIQUE - FACTURA B;2;29824;CONSUMIDOR FINAL;20000000001;21% 0005;24,79;5,21;0;0;0;0;0;0;30
3;1;2018;082-TIQUE - FACTURA B;2;29825;CONSUMIDOR FINAL;20000000001;21% 0005;57,85;12,15;0;0;0;0;0;0;70
3;1;2018;082-TIQUE - FACTURA B;2;29826;CONSUMIDOR FINAL;20000000001;21% 0005;33,06;6,94;0;0;0;0;0;0;40
3;1;2018;082-TIQUE - FACTURA B;2;29827;CONSUMIDOR FINAL;20000000001;21% 0005;57,85;12,15;0;0;0;0;0;0;70
3;1;2018;082-TIQUE - FACTURA B;2;29828;CONSUMIDOR FINAL;20000000001;21% 0005;66,12;13,88;0;0;0;0;0;0;80
3;1;2018;082-TIQUE - FACTURA B;2;29829;CONSUMIDOR FINAL;20000000001;21% 0005;49,59;10,41;0;0;0;0;0;0;60
3;1;2018;082-TIQUE - FACTURA B;2;29830;CONSUMIDOR FINAL;20000000001;21% 0005;37,19;7,81;0;0;0;0;0;0;45
3;1;2018;082-TIQUE - FACTURA B;2;29831;CONSUMIDOR FINAL;20000000001;21% 0005;84,30;17,70;0;0;0;0;0;0;102
3;1;2018;082-TIQUE - FACTURA B;2;29832;CONSUMIDOR FINAL;20000000001;21% 0005;53,72;11,28;0;0;0;0;0;0;65
3;1;2018;082-TIQUE - FACTURA B;2;29833;CONSUMIDOR FINAL;20000000001;21% 0005;66,12;13,88;0;0;0;0;0;0;80
3;1;2018;082-TIQUE - FACTURA B;2;29834;CONSUMIDOR FINAL;20000000001;21% 0005;45,45;9,55;0;0;0;0;0;0;55
3;1;2018;082-TIQUE - FACTURA B;2;29835;CONSUMIDOR FINAL;20000000001;21% 0005;33,06;6,94;0;0;0;0;0;0;40
3;1;2018;082-TIQUE - FACTURA B;2;29836;CONSUMIDOR FINAL;20000000001;21% 0005;37,19;7,81;0;0;0;0;0;0;45
