D¡a ;Mes ;Anio;Fc;Pto. Vta;Nro Compr.;Nombre del Cliente;CUIT;Alicuota (IVA);Neto ;IVA;IVA Percep;IIBB Percep;Act Vs Percep;Imp Internos;No Gravados;Exentos ;Total
2;2;2018;082-TIQUE - FACTURA B;2;33138;CONSUMIDOR FINAL;20000000001;21% 0005;52,69;11,06;0;0;0;0;0;0;63,75
2;2;2018;082-TIQUE - FACTURA B;2;33139;CONSUMIDOR FINAL;20000000001;21% 0005;115,70;24,30;0;0;0;0;0;0;140
2;2;2018;082-TIQUE - FACTURA B;2;33140;CONSUMIDOR FINAL;20000000001;21% 0005;57,85;12,15;0;0;0;0;0;0;70
2;2;2018;082-TIQUE - FACTURA B;2;33141;CONSUMIDOR FINAL;20000000001;21% 0005;41,32;8,68;0;0;0;0;0;0;50
2;2;2018;082-TIQUE - FACTURA B;2;33142;CONSUMIDOR FINAL;20000000001;21% 0005;107,44;22,56;0;0;0;0;0;0;130
2;2;2018;082-TIQUE - FACTURA B;2;33143;CONSUMIDOR FINAL;20000000001;21% 0005;63,22;13,28;0;0;0;0;0;0;76,5
2;2;2018;082-TIQUE - FACTURA B;2;33144;CONSUMIDOR FINAL;20000000001;21% 0005;37,19;7,81;0;0;0;0;0;0;45
2;2;2018;082-TIQUE - FACTURA B;2;33145;CONSUMIDOR FINAL;20000000001;21% 0005;41,32;8,68;0;0;0;0;0;0;50
2;2;2018;082-TIQUE - FACTURA B;2;33146;CONSUMIDOR FINAL;20000000001;21% 0005;41,32;8,68;0;0;0;0;0;0;50
2;2;2018;082-TIQUE - FACTURA B;2;33147;CONSUMIDOR FINAL;20000000001;21% 0005;99,17;20,83;0;0;0;0;0;0;120
2;2;2018;082-TIQUE - FACTURA B;2;33148;CONSUMIDOR FINAL;20000000001;21% 0005;38,64;8,11;0;0;0;0;0;0;46,75
2;2;2018;082-TIQUE - FACTURA B;2;33149;CONSUMIDOR FINAL;20000000001;21% 0005;66,12;13,88;0;0;0;0;0;0;80
2;2;2018;082-TIQUE - FACTURA B;2;33150;CONSUMIDOR FINAL;20000000001;21% 0005;66,12;13,88;0;0;0;0;0;0;80
2;2;2018;082-TIQUE - FACTURA B;2;33151;CONSUMIDOR FINAL;20000000001;21% 0005;90,91;19,09;0;0;0;0;0;0;110
2;2;2018;082-TIQUE - FACTURA B;2;33152;CONSUMIDOR FINAL;20000000001;21% 0005;33,06;6,94;0;0;0;0;0;0;40
2;2;2018;082-TIQUE - FACTURA B;2;33153;CONSUMIDOR FINAL;20000000001;21% 0005;45,45;9,55;0;0;0;0;0;0;55
2;2;2018;082-TIQUE - FACTURA B;2;33154;CONSUMIDOR FINAL;20000000001;21% 0005;86,78;18,22;0;0;0;0;0;0;105
2;2;2018;082-TIQUE - FACTURA B;2;33155;CONSUMIDOR FINAL;20000000001;21% 0005;53,72;11,28;0;0;0;0;0;0;65
2;2;2018;082-TIQUE - FACTURA B;2;33156;CONSUMIDOR FINAL;20000000001;21% 0005;49,59;10,41;0;0;0;0;0;0;60
2;2;2018;082-TIQUE - FACTURA B;2;33157;CONSUMIDOR FINAL;20000000001;21% 0005;45,45;9,55;0;0;0;0;0;0;55
2;2;2018;082-TIQUE - FACTURA B;2;33158;CONSUMIDOR FINAL;20000000001;21% 0005;45,45;9,55;0;0;0;0;0;0;55
2;2;2018;082-TIQUE - FACTURA B;2;33159;CONSUMIDOR FINAL;20000000001;21% 0005;33,06;6,94;0;0;0;0;0;0;40
2;2;2018;082-TIQUE - FACTURA B;2;33160;CONSUMIDOR FINAL;20000000001;21% 0005;16,53;3,47;0;0;0;0;0;0;20
2;2;2018;082-TIQUE - FACTURA B;2;33161;CONSUMIDOR FINAL;20000000001;21% 0005;41,32;8,68;0;0;0;0;0;0;50
2;2;2018;082-TIQUE - FACTURA B;2;33162;CONSUMIDOR FINAL;20000000001;21% 0005;119,83;25,17;0;0;0;0;0;0;145
2;2;2018;082-TIQUE - FACTURA B;2;33163;CONSUMIDOR FINAL;20000000001;21% 0005;45,45;9,55;0;0;0;0;0;0;55
2;2;2018;082-TIQUE - FACTURA B;2;33164;CONSUMIDOR FINAL;20000000001;21% 0005;45,45;9,55;0;0;0;0;0;0;55
2;2;2018;082-TIQUE - FACTURA B;2;33165;CONSUMIDOR FINAL;20000000001;21% 0005;70,25;14,75;0;0;0;0;0;0;85
2;2;2018;082-TIQUE - FACTURA B;2;33166;CONSUMIDOR FINAL;20000000001;21% 0005;33,06;6,94;0;0;0;0;0;0;40
2;2;2018;082-TIQUE - FACTURA B;2;33167;CONSUMIDOR FINAL;20000000001;21% 0005;41,32;8,68;0;0;0;0;0;0;50
2;2;2018;082-TIQUE - FACTURA B;2;33168;CONSUMIDOR FINAL;20000000001;21% 0005;198,35;41,65;0;0;0;0;0;0;240
2;2;2018;082-TIQUE - FACTURA B;2;33169;CONSUMIDOR FINAL;20000000001;21% 0005;24,79;5,21;0;0;0;0;0;0;30
2;2;2018;082-TIQUE - FACTURA B;2;33170;CONSUMIDOR FINAL;20000000001;21% 0005;66,12;13,88;0;0;0;0;0;0;80
2;2;2018;082-TIQUE - FACTURA B;2;33171;CONSUMIDOR FINAL;20000000001;21% 0005;107,44;22,56;0;0;0;0;0;0;130
2;2;2018;082-TIQUE - FACTURA B;2;33172;CONSUMIDOR FINAL;20000000001;21% 0005;57,85;12,15;0;0;0;0;0;0;70
2;2;2018;082-TIQUE - FACTURA B;2;33173;CONSUMIDOR FINAL;20000000001;21% 0005;169,42;35,58;0;0;0;0;0;0;205
2;2;2018;082-TIQUE - FACTURA B;2;33174;CONSUMIDOR FINAL;20000000001;21% 0005;33,06;6,94;0;0;0;0;0;0;40
2;2;2018;082-TIQUE - FACTURA B;2;33175;CONSUMIDOR FINAL;20000000001;21% 0005;33,06;6,94;0;0;0;0;0;0;40
2;2;2018;082-TIQUE - FACTURA B;2;33176;CONSUMIDOR FINAL;20000000001;21% 0005;74,38;15,62;0;0;0;0;0;0;90
2;2;2018;082-TIQUE - FACTURA B;2;33177;CONSUMIDOR FINAL;20000000001;21% 0005;56,20;11,80;0;0;0;0;0;0;68
2;2;2018;082-TIQUE - FACTURA B;2;33178;CONSUMIDOR FINAL;20000000001;21% 0005;24,79;5,21;0;0;0;0;0;0;30
2;2;2018;082-TIQUE - FACTURA B;2;33179;CONSUMIDOR FINAL;20000000001;21% 0005;12,40;2,60;0;0;0;0;0;0;15
2;2;2018;082-TIQUE - FACTURA B;2;33180;CONSUMIDOR FINAL;20000000001;21% 0005;181,82;38,18;0;0;0;0;0;0;220
2;2;2018;082-TIQUE - FACTURA B;2;33181;CONSUMIDOR FINAL;20000000001;21% 0005;235,54;49,46;0;0;0;0;0;0;285
2;2;2018;082-TIQUE - FACTURA B;2;33182;CONSUMIDOR FINAL;20000000001;21% 0005;45,45;9,55;0;0;0;0;0;0;55
2;2;2018;082-TIQUE - FACTURA B;2;33183;CONSUMIDOR FINAL;20000000001;21% 0005;74,38;15,62;0;0;0;0;0;0;90
2;2;2018;082-TIQUE - FACTURA B;2;33184;CONSUMIDOR FINAL;20000000001;21% 0005;37,19;7,81;0;0;0;0;0;0;45
2;2;2018;082-TIQUE - FACTURA B;2;33185;CONSUMIDOR FINAL;20000000001;21% 0005;41,32;8,68;0;0;0;0;0;0;50
2;2;2018;082-TIQUE - FACTURA B;2;33186;CONSUMIDOR FINAL;20000000001;21% 0005;95,04;19,96;0;0;0;0;0;0;115
2;2;2018;082-TIQUE - FACTURA B;2;33187;CONSUMIDOR FINAL;20000000001;21% 0005;41,32;8,68;0;0;0;0;0;0;50
2;2;2018;082-TIQUE - FACTURA B;2;33188;CONSUMIDOR FINAL;20000000001;21% 0005;33,06;6,94;0;0;0;0;0;0;40
2;2;2018;082-TIQUE - FACTURA B;2;33189;CONSUMIDOR FINAL;20000000001;21% 0005;61,98;13,02;0;0;0;0;0;0;75
2;2;2018;082-TIQUE - FACTURA B;2;33190;CONSUMIDOR FINAL;20000000001;21% 0005;80,79;16,96;0;0;0;0;0;0;97,75
2;2;2018;082-TIQUE - FACTURA B;2;33191;CONSUMIDOR FINAL;20000000001;21% 0005;285,12;59,88;0;0;0;0;0;0;345
2;2;2018;082-TIQUE - FACTURA B;2;33192;CONSUMIDOR FINAL;20000000001;21% 0005;37,19;7,81;0;0;0;0;0;0;45
2;2;2018;082-TIQUE - FACTURA B;2;33193;CONSUMIDOR FINAL;20000000001;21% 0005;24,79;5,21;0;0;0;0;0;0;30
2;2;2018;082-TIQUE - FACTURA B;2;33194;CONSUMIDOR FINAL;20000000001;21% 0005;41,32;8,68;0;0;0;0;0;0;50
2;2;2018;082-TIQUE - FACTURA B;2;33195;CONSUMIDOR FINAL;20000000001;21% 0005;57,85;12,15;0;0;0;0;0;0;70
2;2;2018;082-TIQUE - FACTURA B;2;33196;CONSUMIDOR FINAL;20000000001;21% 0005;45,45;9,55;0;0;0;0;0;0;55
2;2;2018;082-TIQUE - FACTURA B;2;33197;CONSUMIDOR FINAL;20000000001;21% 0005;53,72;11,28;0;0;0;0;0;0;65
2;2;2018;082-TIQUE - FACTURA B;2;33198;CONSUMIDOR FINAL;20000000001;21% 0005;24,79;5,21;0;0;0;0;0;0;30
2;2;2018;082-TIQUE - FACTURA B;2;33199;CONSUMIDOR FINAL;20000000001;21% 0005;107,44;22,56;0;0;0;0;0;0;130
2;2;2018;082-TIQUE - FACTURA B;2;33200;CONSUMIDOR FINAL;20000000001;21% 0005;45,45;9,55;0;0;0;0;0;0;55
2;2;2018;082-TIQUE - FACTURA B;2;33201;CONSUMIDOR FINAL;20000000001;21% 0005;53,72;11,28;0;0;0;0;0;0;65
2;2;2018;082-TIQUE - FACTURA B;2;33202;CONSUMIDOR FINAL;20000000001;21% 0005;53,72;11,28;0;0;0;0;0;0;65
2;2;2018;082-TIQUE - FACTURA B;2;33203;CONSUMIDOR FINAL;20000000001;21% 0005;66,12;13,88;0;0;0;0;0;0;80
2;2;2018;082-TIQUE - FACTURA B;2;33204;CONSUMIDOR FINAL;20000000001;21% 0005;148,76;31,24;0;0;0;0;0;0;180
2;2;2018;082-TIQUE - FACTURA B;2;33205;CONSUMIDOR FINAL;20000000001;21% 0005;107,44;22,56;0;0;0;0;0;0;130
2;2;2018;082-TIQUE - FACTURA B;2;33206;CONSUMIDOR FINAL;20000000001;21% 0005;61,98;13,02;0;0;0;0;0;0;75
2;2;2018;082-TIQUE - FACTURA B;2;33207;CONSUMIDOR FINAL;20000000001;21% 0005;86,78;18,22;0;0;0;0;0;0;105
2;2;2018;082-TIQUE - FACTURA B;2;33208;CONSUMIDOR FINAL;20000000001;21% 0005;190,08;39,92;0;0;0;0;0;0;230
2;2;2018;082-TIQUE - FACTURA B;2;33209;CONSUMIDOR FINAL;20000000001;21% 0005;190,08;39,92;0;0;0;0;0;0;230
