D¡a ;Mes ;Anio;Fc;Pto. Vta;Nro Compr.;Nombre del Cliente;CUIT;Alicuota (IVA);Neto ;IVA;IVA Percep;IIBB Percep;Act Vs Percep;Imp Internos;No Gravados;Exentos ;Total
1;11;2017;082-TIQUE - FACTURA B;2;25232;CONSUMIDOR FINAL;20000000001;21% 0005;181,82;38,18;0;0;0;0;0;0;220
1;11;2017;082-TIQUE - FACTURA B;2;25233;CONSUMIDOR FINAL;20000000001;21% 0005;74,38;15,62;0;0;0;0;0;0;90
1;11;2017;082-TIQUE - FACTURA B;2;25234;CONSUMIDOR FINAL;20000000001;21% 0005;57,85;12,15;0;0;0;0;0;0;70
1;11;2017;082-TIQUE - FACTURA B;2;25235;CONSUMIDOR FINAL;20000000001;21% 0005;99,17;20,83;0;0;0;0;0;0;120
1;11;2017;082-TIQUE - FACTURA B;2;25236;CONSUMIDOR FINAL;20000000001;21% 0005;53,72;11,28;0;0;0;0;0;0;65
1;11;2017;082-TIQUE - FACTURA B;2;25237;CONSUMIDOR FINAL;20000000001;21% 0005;41,32;8,68;0;0;0;0;0;0;50
1;11;2017;082-TIQUE - FACTURA B;2;25238;CONSUMIDOR FINAL;20000000001;21% 0005;61,98;13,02;0;0;0;0;0;0;75
1;11;2017;082-TIQUE - FACTURA B;2;25239;CONSUMIDOR FINAL;20000000001;21% 0005;41,32;8,68;0;0;0;0;0;0;50
1;11;2017;082-TIQUE - FACTURA B;2;25240;CONSUMIDOR FINAL;20000000001;21% 0005;70,25;14,75;0;0;0;0;0;0;85
1;11;2017;082-TIQUE - FACTURA B;2;25241;CONSUMIDOR FINAL;20000000001;21% 0005;49,59;10,41;0;0;0;0;0;0;60
1;11;2017;082-TIQUE - FACTURA B;2;25242;CONSUMIDOR FINAL;20000000001;21% 0005;41,32;8,68;0;0;0;0;0;0;50
1;11;2017;082-TIQUE - FACTURA B;2;25243;CONSUMIDOR FINAL;20000000001;21% 0005;78,51;16,49;0;0;0;0;0;0;95
1;11;2017;082-TIQUE - FACTURA B;2;25244;CONSUMIDOR FINAL;20000000001;21% 0005;87,81;18,44;0;0;0;0;0;0;106,25
1;11;2017;082-TIQUE - FACTURA B;2;25245;CONSUMIDOR FINAL;20000000001;21% 0005;33,06;6,94;0;0;0;0;0;0;40
1;11;2017;082-TIQUE - FACTURA B;2;25246;CONSUMIDOR FINAL;20000000001;21% 0005;45,45;9,55;0;0;0;0;0;0;55
1;11;2017;082-TIQUE - FACTURA B;2;25247;CONSUMIDOR FINAL;20000000001;21% 0005;66,12;13,88;0;0;0;0;0;0;80
1;11;2017;082-TIQUE - FACTURA B;2;25248;CONSUMIDOR FINAL;20000000001;21% 0005;57,85;12,15;0;0;0;0;0;0;70
1;11;2017;082-TIQUE - FACTURA B;2;25249;CONSUMIDOR FINAL;20000000001;21% 0005;37,19;7,81;0;0;0;0;0;0;45
1;11;2017;082-TIQUE - FACTURA B;2;25250;CONSUMIDOR FINAL;20000000001;21% 0005;57,85;12,15;0;0;0;0;0;0;70
1;11;2017;082-TIQUE - FACTURA B;2;25251;CONSUMIDOR FINAL;20000000001;21% 0005;37,19;7,81;0;0;0;0;0;0;45
1;11;2017;082-TIQUE - FACTURA B;2;25252;CONSUMIDOR FINAL;20000000001;21% 0005;115,7;24,3;0;0;0;0;0;0;140
1;11;2017;082-TIQUE - FACTURA B;2;25253;CONSUMIDOR FINAL;20000000001;21% 0005;57,85;12,15;0;0;0;0;0;0;70
1;11;2017;082-TIQUE - FACTURA B;2;25254;CONSUMIDOR FINAL;20000000001;21% 0005;37,19;7,81;0;0;0;0;0;0;45
1;11;2017;082-TIQUE - FACTURA B;2;25255;CONSUMIDOR FINAL;20000000001;21% 0005;37,19;7,81;0;0;0;0;0;0;45
1;11;2017;082-TIQUE - FACTURA B;2;25257;CONSUMIDOR FINAL;20000000001;21% 0005;41,32;8,68;0;0;0;0;0;0;50
1;11;2017;082-TIQUE - FACTURA B;2;25256;CONSUMIDOR FINAL;20000000001;21% 0005;74,38;15,62;0;0;0;0;0;0;90
1;11;2017;082-TIQUE - FACTURA B;2;25258;CONSUMIDOR FINAL;20000000001;21% 0005;33,06;6,94;0;0;0;0;0;0;40
1;11;2017;082-TIQUE - FACTURA B;2;25259;CONSUMIDOR FINAL;20000000001;21% 0005;99,17;20,83;0;0;0;0;0;0;120
2;11;2017;082-TIQUE - FACTURA B;2;25260;CONSUMIDOR FINAL;20000000001;21% 0005;136,36;28,64;0;0;0;0;0;0;165
2;11;2017;082-TIQUE - FACTURA B;2;25261;CONSUMIDOR FINAL;20000000001;21% 0005;37,19;7,81;0;0;0;0;0;0;45
2;11;2017;082-TIQUE - FACTURA B;2;25262;CONSUMIDOR FINAL;20000000001;21% 0005;33,06;6,94;0;0;0;0;0;0;40
2;11;2017;082-TIQUE - FACTURA B;2;25263;CONSUMIDOR FINAL;20000000001;21% 0005;74,38;15,62;0;0;0;0;0;0;90
2;11;2017;082-TIQUE - FACTURA B;2;25264;CONSUMIDOR FINAL;20000000001;21% 0005;16,53;3,47;0;0;0;0;0;0;20
2;11;2017;082-TIQUE - FACTURA B;2;25265;CONSUMIDOR FINAL;20000000001;21% 0005;74,38;15,62;0;0;0;0;0;0;90
2;11;2017;082-TIQUE - FACTURA B;2;25266;CONSUMIDOR FINAL;20000000001;21% 0005;82,64;17,36;0;0;0;0;0;0;100
2;11;2017;082-TIQUE - FACTURA B;2;25267;CONSUMIDOR FINAL;20000000001;21% 0005;49,59;10,41;0;0;0;0;0;0;60
2;11;2017;082-TIQUE - FACTURA B;2;25268;CONSUMIDOR FINAL;20000000001;21% 0005;49,59;10,41;0;0;0;0;0;0;60
2;11;2017;082-TIQUE - FACTURA B;2;25269;CONSUMIDOR FINAL;20000000001;21% 0005;37,19;7,81;0;0;0;0;0;0;45
2;11;2017;082-TIQUE - FACTURA B;2;25270;CONSUMIDOR FINAL;20000000001;21% 0005;20,66;4,34;0;0;0;0;0;0;25
2;11;2017;082-TIQUE - FACTURA B;2;25271;CONSUMIDOR FINAL;20000000001;21% 0005;57,85;12,15;0;0;0;0;0;0;70
2;11;2017;082-TIQUE - FACTURA B;2;25272;CONSUMIDOR FINAL;20000000001;21% 0005;95,04;19,96;0;0;0;0;0;0;115
2;11;2017;082-TIQUE - FACTURA B;2;25273;CONSUMIDOR FINAL;20000000001;21% 0005;57,85;12,15;0;0;0;0;0;0;70
2;11;2017;082-TIQUE - FACTURA B;2;25274;CONSUMIDOR FINAL;20000000001;21% 0005;20,66;4,34;0;0;0;0;0;0;25
2;11;2017;082-TIQUE - FACTURA B;2;25275;CONSUMIDOR FINAL;20000000001;21% 0005;99,17;20,83;0;0;0;0;0;0;120
2;11;2017;082-TIQUE - FACTURA B;2;25276;CONSUMIDOR FINAL;20000000001;21% 0005;61,98;13,02;0;0;0;0;0;0;75
2;11;2017;082-TIQUE - FACTURA B;2;25277;CONSUMIDOR FINAL;20000000001;21% 0005;24,79;5,21;0;0;0;0;0;0;30
2;11;2017;082-TIQUE - FACTURA B;2;25278;CONSUMIDOR FINAL;20000000001;21% 0005;181,82;38,18;0;0;0;0;0;0;220
2;11;2017;082-TIQUE - FACTURA B;2;25279;CONSUMIDOR FINAL;20000000001;21% 0005;49,59;10,41;0;0;0;0;0;0;60
2;11;2017;082-TIQUE - FACTURA B;2;25280;CONSUMIDOR FINAL;20000000001;21% 0005;57,85;12,15;0;0;0;0;0;0;70
2;11;2017;082-TIQUE - FACTURA B;2;25281;CONSUMIDOR FINAL;20000000001;21% 0005;33,06;6,94;0;0;0;0;0;0;40
2;11;2017;082-TIQUE - FACTURA B;2;25282;CONSUMIDOR FINAL;20000000001;21% 0005;57,85;12,15;0;0;0;0;0;0;70
2;11;2017;082-TIQUE - FACTURA B;2;25283;CONSUMIDOR FINAL;20000000001;21% 0005;280,99;59,01;0;0;0;0;0;0;340
2;11;2017;082-TIQUE - FACTURA B;2;25284;CONSUMIDOR FINAL;20000000001;21% 0005;45,45;9,55;0;0;0;0;0;0;55
2;11;2017;082-TIQUE - FACTURA B;2;25285;CONSUMIDOR FINAL;20000000001;21% 0005;41,32;8,68;0;0;0;0;0;0;50
2;11;2017;082-TIQUE - FACTURA B;2;25286;CONSUMIDOR FINAL;20000000001;21% 0005;41,32;8,68;0;0;0;0;0;0;50
2;11;2017;082-TIQUE - FACTURA B;2;25287;CONSUMIDOR FINAL;20000000001;21% 0005;140,5;29,5;0;0;0;0;0;0;170
2;11;2017;082-TIQUE - FACTURA B;2;25288;CONSUMIDOR FINAL;20000000001;21% 0005;33,06;6,94;0;0;0;0;0;0;40
2;11;2017;082-TIQUE - FACTURA B;2;25289;CONSUMIDOR FINAL;20000000001;21% 0005;82,64;17,36;0;0;0;0;0;0;100
2;11;2017;082-TIQUE - FACTURA B;2;25290;CONSUMIDOR FINAL;20000000001;21% 0005;66,12;13,88;0;0;0;0;0;0;80
2;11;2017;082-TIQUE - FACTURA B;2;25291;CONSUMIDOR FINAL;20000000001;21% 0005;16,53;3,47;0;0;0;0;0;0;20
2;11;2017;082-TIQUE - FACTURA B;2;25292;CONSUMIDOR FINAL;20000000001;21% 0005;78,51;16,49;0;0;0;0;0;0;95
2;11;2017;082-TIQUE - FACTURA B;2;25293;CONSUMIDOR FINAL;20000000001;21% 0005;82,64;17,36;0;0;0;0;0;0;100
2;11;2017;082-TIQUE - FACTURA B;2;25294;CONSUMIDOR FINAL;20000000001;21% 0005;20,66;4,34;0;0;0;0;0;0;25
2;11;2017;082-TIQUE - FACTURA B;2;25295;CONSUMIDOR FINAL;20000000001;21% 0005;45,45;9,55;0;0;0;0;0;0;55
2;11;2017;082-TIQUE - FACTURA B;2;25296;CONSUMIDOR FINAL;20000000001;21% 0005;57,85;12,15;0;0;0;0;0;0;70
3;11;2017;082-TIQUE - FACTURA B;2;25297;CONSUMIDOR FINAL;20000000001;21% 0005;78,51;16,49;0;0;0;0;0;0;95
3;11;2017;082-TIQUE - FACTURA B;2;25298;CONSUMIDOR FINAL;20000000001;21% 0005;41,32;8,68;0;0;0;0;0;0;50
3;11;2017;082-TIQUE - FACTURA B;2;25299;CONSUMIDOR FINAL;20000000001;21% 0005;99,17;20,83;0;0;0;0;0;0;120
3;11;2017;082-TIQUE - FACTURA B;2;25300;CONSUMIDOR FINAL;20000000001;21% 0005;49,59;10,41;0;0;0;0;0;0;60
3;11;2017;082-TIQUE - FACTURA B;2;25301;CONSUMIDOR FINAL;20000000001;21% 0005;45,45;9,55;0;0;0;0;0;0;55
3;11;2017;082-TIQUE - FACTURA B;2;25302;CONSUMIDOR FINAL;20000000001;21% 0005;82,64;17,36;0;0;0;0;0;0;100
3;11;2017;082-TIQUE - FACTURA B;2;25303;CONSUMIDOR FINAL;20000000001;21% 0005;82,64;17,36;0;0;0;0;0;0;100
3;11;2017;082-TIQUE - FACTURA B;2;25304;CONSUMIDOR FINAL;20000000001;21% 0005;24,79;5,21;0;0;0;0;0;0;30
3;11;2017;082-TIQUE - FACTURA B;2;25305;CONSUMIDOR FINAL;20000000001;21% 0005;140,5;29,5;0;0;0;0;0;0;170
3;11;2017;082-TIQUE - FACTURA B;2;25306;CONSUMIDOR FINAL;20000000001;21% 0005;90,91;19,09;0;0;0;0;0;0;110
3;11;2017;082-TIQUE - FACTURA B;2;25307;CONSUMIDOR FINAL;20000000001;21% 0005;24,79;5,21;0;0;0;0;0;0;30
3;11;2017;082-TIQUE - FACTURA B;2;25308;CONSUMIDOR FINAL;20000000001;21% 0005;53,72;11,28;0;0;0;0;0;0;65
3;11;2017;082-TIQUE - FACTURA B;2;25309;CONSUMIDOR FINAL;20000000001;21% 0005;24,79;5,21;0;0;0;0;0;0;30
3;11;2017;082-TIQUE - FACTURA B;2;25310;CONSUMIDOR FINAL;20000000001;21% 0005;140,5;29,5;0;0;0;0;0;0;170
3;11;2017;082-TIQUE - FACTURA B;2;25311;CONSUMIDOR FINAL;20000000001;21% 0005;37,19;7,81;0;0;0;0;0;0;45
3;11;2017;082-TIQUE - FACTURA B;2;25312;CONSUMIDOR FINAL;20000000001;21% 0005;61,98;13,02;0;0;0;0;0;0;75
3;11;2017;082-TIQUE - FACTURA B;2;25313;CONSUMIDOR FINAL;20000000001;21% 0005;41,32;8,68;0;0;0;0;0;0;50
3;11;2017;082-TIQUE - FACTURA B;2;25314;CONSUMIDOR FINAL;20000000001;21% 0005;24,79;5,21;0;0;0;0;0;0;30
3;11;2017;082-TIQUE - FACTURA B;2;25315;CONSUMIDOR FINAL;20000000001;21% 0005;49,59;10,41;0;0;0;0;0;0;60
3;11;2017;082-TIQUE - FACTURA B;2;25316;CONSUMIDOR FINAL;20000000001;21% 0005;66,12;13,88;0;0;0;0;0;0;80
3;11;2017;082-TIQUE - FACTURA B;2;25317;CONSUMIDOR FINAL;20000000001;21% 0005;53,72;11,28;0;0;0;0;0;0;65
3;11;2017;082-TIQUE - FACTURA B;2;25318;CONSUMIDOR FINAL;20000000001;21% 0005;37,19;7,81;0;0;0;0;0;0;45
3;11;2017;082-TIQUE - FACTURA B;2;25319;CONSUMIDOR FINAL;20000000001;21% 0005;99,17;20,83;0;0;0;0;0;0;120
3;11;2017;082-TIQUE - FACTURA B;2;25320;CONSUMIDOR FINAL;20000000001;21% 0005;37,19;7,81;0;0;0;0;0;0;45
3;11;2017;082-TIQUE - FACTURA B;2;25321;CONSUMIDOR FINAL;20000000001;21% 0005;66,12;13,88;0;0;0;0;0;0;80
3;11;2017;082-TIQUE - FACTURA B;2;25322;CONSUMIDOR FINAL;20000000001;21% 0005;57,85;12,15;0;0;0;0;0;0;70
3;11;2017;082-TIQUE - FACTURA B;2;25324;CONSUMIDOR FINAL;20000000001;21% 0005;74,38;15,62;0;0;0;0;0;0;90
3;11;2017;082-TIQUE - FACTURA B;2;25323;CONSUMIDOR FINAL;20000000001;21% 0005;37,19;7,81;0;0;0;0;0;0;45
3;11;2017;082-TIQUE - FACTURA B;2;25325;CONSUMIDOR FINAL;20000000001;21% 0005;20,66;4,34;0;0;0;0;0;0;25
3;11;2017;082-TIQUE - FACTURA B;2;25326;CONSUMIDOR FINAL;20000000001;21% 0005;45,45;9,55;0;0;0;0;0;0;55
3;11;2017;082-TIQUE - FACTURA B;2;25327;CONSUMIDOR FINAL;20000000001;21% 0005;37,19;7,81;0;0;0;0;0;0;45
3;11;2017;082-TIQUE - FACTURA B;2;25328;CONSUMIDOR FINAL;20000000001;21% 0005;37,19;7,81;0;0;0;0;0;0;45
3;11;2017;082-TIQUE - FACTURA B;2;25329;CONSUMIDOR FINAL;20000000001;21% 0005;24,79;5,21;0;0;0;0;0;0;30
3;11;2017;082-TIQUE - FACTURA B;2;25330;CONSUMIDOR FINAL;20000000001;21% 0005;103,31;21,69;0;0;0;0;0;0;125
3;11;2017;082-TIQUE - FACTURA B;2;25331;CONSUMIDOR FINAL;20000000001;21% 0005;95,04;19,96;0;0;0;0;0;0;115
3;11;2017;082-TIQUE - FACTURA B;2;25332;CONSUMIDOR FINAL;20000000001;21% 0005;20,66;4,34;0;0;0;0;0;0;25
3;11;2017;082-TIQUE - FACTURA B;2;25333;CONSUMIDOR FINAL;20000000001;21% 0005;37,19;7,81;0;0;0;0;0;0;45
3;11;2017;082-TIQUE - FACTURA B;2;25334;CONSUMIDOR FINAL;20000000001;21% 0005;28,93;6,07;0;0;0;0;0;0;35
3;11;2017;082-TIQUE - FACTURA B;2;25335;CONSUMIDOR FINAL;20000000001;21% 0005;95,04;19,96;0;0;0;0;0;0;115
3;11;2017;082-TIQUE - FACTURA B;2;25336;CONSUMIDOR FINAL;20000000001;21% 0005;24,79;5,21;0;0;0;0;0;0;30
3;11;2017;082-TIQUE - FACTURA B;2;25337;CONSUMIDOR FINAL;20000000001;21% 0005;74,38;15,62;0;0;0;0;0;0;90
3;11;2017;082-TIQUE - FACTURA B;2;25338;CONSUMIDOR FINAL;20000000001;21% 0005;20,66;4,34;0;0;0;0;0;0;25
3;11;2017;082-TIQUE - FACTURA B;2;25339;CONSUMIDOR FINAL;20000000001;21% 0005;66,12;13,88;0;0;0;0;0;0;80
3;11;2017;082-TIQUE - FACTURA B;2;25340;CONSUMIDOR FINAL;20000000001;21% 0005;103,31;21,69;0;0;0;0;0;0;125
3;11;2017;082-TIQUE - FACTURA B;2;25341;CONSUMIDOR FINAL;20000000001;21% 0005;33,06;6,94;0;0;0;0;0;0;40
3;11;2017;082-TIQUE - FACTURA B;2;25342;CONSUMIDOR FINAL;20000000001;21% 0005;86,78;18,22;0;0;0;0;0;0;105
3;11;2017;082-TIQUE - FACTURA B;2;25343;CONSUMIDOR FINAL;20000000001;21% 0005;66,12;13,88;0;0;0;0;0;0;80
3;11;2017;082-TIQUE - FACTURA B;2;25344;CONSUMIDOR FINAL;20000000001;21% 0005;41,32;8,68;0;0;0;0;0;0;50
3;11;2017;082-TIQUE - FACTURA B;2;25345;CONSUMIDOR FINAL;20000000001;21% 0005;33,06;6,94;0;0;0;0;0;0;40
3;11;2017;082-TIQUE - FACTURA B;2;25346;CONSUMIDOR FINAL;20000000001;21% 0005;37,19;7,81;0;0;0;0;0;0;45
3;11;2017;082-TIQUE - FACTURA B;2;25347;CONSUMIDOR FINAL;20000000001;21% 0005;115,7;24,3;0;0;0;0;0;0;140
3;11;2017;082-TIQUE - FACTURA B;2;25348;CONSUMIDOR FINAL;20000000001;21% 0005;61,98;13,02;0;0;0;0;0;0;75
3;11;2017;082-TIQUE - FACTURA B;2;25349;CONSUMIDOR FINAL;20000000001;21% 0005;119,83;25,17;0;0;0;0;0;0;145
4;11;2017;082-TIQUE - FACTURA B;2;25350;CONSUMIDOR FINAL;20000000001;21% 0005;99,17;20,83;0;0;0;0;0;0;120
4;11;2017;082-TIQUE - FACTURA B;2;25351;CONSUMIDOR FINAL;20000000001;21% 0005;90,91;19,09;0;0;0;0;0;0;110
4;11;2017;082-TIQUE - FACTURA B;2;25352;CONSUMIDOR FINAL;20000000001;21% 0005;45,45;9,55;0;0;0;0;0;0;55
4;11;2017;082-TIQUE - FACTURA B;2;25353;CONSUMIDOR FINAL;20000000001;21% 0005;33,06;6,94;0;0;0;0;0;0;40
4;11;2017;082-TIQUE - FACTURA B;2;25354;CONSUMIDOR FINAL;20000000001;21% 0005;24,79;5,21;0;0;0;0;0;0;30
4;11;2017;082-TIQUE - FACTURA B;2;25355;CONSUMIDOR FINAL;20000000001;21% 0005;49,59;10,41;0;0;0;0;0;0;60
5;11;2017;082-TIQUE - FACTURA B;2;25356;CONSUMIDOR FINAL;20000000001;21% 0005;70,25;14,75;0;0;0;0;0;0;85
5;11;2017;082-TIQUE - FACTURA B;2;25357;CONSUMIDOR FINAL;20000000001;21% 0005;41,32;8,68;0;0;0;0;0;0;50
5;11;2017;082-TIQUE - FACTURA B;2;25358;CONSUMIDOR FINAL;20000000001;21% 0005;45,45;9,55;0;0;0;0;0;0;55
5;11;2017;082-TIQUE - FACTURA B;2;25359;CONSUMIDOR FINAL;20000000001;21% 0005;66,12;13,88;0;0;0;0;0;0;80
5;11;2017;082-TIQUE - FACTURA B;2;25360;CONSUMIDOR FINAL;20000000001;21% 0005;90,91;19,09;0;0;0;0;0;0;110
4;11;2017;082-TIQUE - FACTURA B;2;25361;CONSUMIDOR FINAL;20000000001;21% 0005;45,66;9,59;0;0;0;0;0;0;55,25
4;11;2017;082-TIQUE - FACTURA B;2;25362;CONSUMIDOR FINAL;20000000001;21% 0005;90,91;19,09;0;0;0;0;0;0;110
4;11;2017;082-TIQUE - FACTURA B;2;25363;CONSUMIDOR FINAL;20000000001;21% 0005;78,51;16,49;0;0;0;0;0;0;95
4;11;2017;082-TIQUE - FACTURA B;2;25364;CONSUMIDOR FINAL;20000000001;21% 0005;45,66;9,59;0;0;0;0;0;0;55,25
4;11;2017;082-TIQUE - FACTURA B;2;25365;CONSUMIDOR FINAL;20000000001;21% 0005;16,53;3,47;0;0;0;0;0;0;20
4;11;2017;082-TIQUE - FACTURA B;2;25366;CONSUMIDOR FINAL;20000000001;21% 0005;33,06;6,94;0;0;0;0;0;0;40
4;11;2017;082-TIQUE - FACTURA B;2;25367;CONSUMIDOR FINAL;20000000001;21% 0005;90,91;19,09;0;0;0;0;0;0;110
4;11;2017;082-TIQUE - FACTURA B;2;25368;CONSUMIDOR FINAL;20000000001;21% 0005;53,72;11,28;0;0;0;0;0;0;65
4;11;2017;082-TIQUE - FACTURA B;2;25369;CONSUMIDOR FINAL;20000000001;21% 0005;53,72;11,28;0;0;0;0;0;0;65
4;11;2017;082-TIQUE - FACTURA B;2;25370;CONSUMIDOR FINAL;20000000001;21% 0005;181,82;38,18;0;0;0;0;0;0;220
4;11;2017;082-TIQUE - FACTURA B;2;25371;CONSUMIDOR FINAL;20000000001;21% 0005;33,06;6,94;0;0;0;0;0;0;40
4;11;2017;082-TIQUE - FACTURA B;2;25372;CONSUMIDOR FINAL;20000000001;21% 0005;53,72;11,28;0;0;0;0;0;0;65
4;11;2017;082-TIQUE - FACTURA B;2;25373;CONSUMIDOR FINAL;20000000001;21% 0005;49,59;10,41;0;0;0;0;0;0;60
4;11;2017;082-TIQUE - FACTURA B;2;25374;CONSUMIDOR FINAL;20000000001;21% 0005;45,45;9,55;0;0;0;0;0;0;55
4;11;2017;082-TIQUE - FACTURA B;2;25375;CONSUMIDOR FINAL;20000000001;21% 0005;78,51;16,49;0;0;0;0;0;0;95
4;11;2017;082-TIQUE - FACTURA B;2;25376;CONSUMIDOR FINAL;20000000001;21% 0005;53,72;11,28;0;0;0;0;0;0;65
4;11;2017;082-TIQUE - FACTURA B;2;25377;CONSUMIDOR FINAL;20000000001;21% 0005;136,36;28,64;0;0;0;0;0;0;165
5;11;2017;082-TIQUE - FACTURA B;2;25378;CONSUMIDOR FINAL;20000000001;21% 0005;41,32;8,68;0;0;0;0;0;0;50
5;11;2017;082-TIQUE - FACTURA B;2;25379;CONSUMIDOR FINAL;20000000001;21% 0005;41,32;8,68;0;0;0;0;0;0;50
5;11;2017;082-TIQUE - FACTURA B;2;25380;CONSUMIDOR FINAL;20000000001;21% 0005;49,59;10,41;0;0;0;0;0;0;60
5;11;2017;082-TIQUE - FACTURA B;2;25381;CONSUMIDOR FINAL;20000000001;21% 0005;115,7;24,3;0;0;0;0;0;0;140
5;11;2017;082-TIQUE - FACTURA B;2;25382;CONSUMIDOR FINAL;20000000001;21% 0005;227,27;47,73;0;0;0;0;0;0;275
5;11;2017;082-TIQUE - FACTURA B;2;25383;CONSUMIDOR FINAL;20000000001;21% 0005;103,31;21,69;0;0;0;0;0;0;125
5;11;2017;082-TIQUE - FACTURA B;2;25384;CONSUMIDOR FINAL;20000000001;21% 0005;107,44;22,56;0;0;0;0;0;0;130
5;11;2017;082-TIQUE - FACTURA B;2;25385;CONSUMIDOR FINAL;20000000001;21% 0005;37,19;7,81;0;0;0;0;0;0;45
5;11;2017;082-TIQUE - FACTURA B;2;25386;CONSUMIDOR FINAL;20000000001;21% 0005;95,04;19,96;0;0;0;0;0;0;115
5;11;2017;082-TIQUE - FACTURA B;2;25387;CONSUMIDOR FINAL;20000000001;21% 0005;66,12;13,88;0;0;0;0;0;0;80
5;11;2017;082-TIQUE - FACTURA B;2;25388;CONSUMIDOR FINAL;20000000001;21% 0005;99,17;20,83;0;0;0;0;0;0;120
5;11;2017;082-TIQUE - FACTURA B;2;25389;CONSUMIDOR FINAL;20000000001;21% 0005;90,91;19,09;0;0;0;0;0;0;110
5;11;2017;082-TIQUE - FACTURA B;2;25390;CONSUMIDOR FINAL;20000000001;21% 0005;132,23;27,77;0;0;0;0;0;0;160
5;11;2017;082-TIQUE - FACTURA B;2;25391;CONSUMIDOR FINAL;20000000001;21% 0005;112,4;23,6;0;0;0;0;0;0;136
5;11;2017;082-TIQUE - FACTURA B;2;25392;CONSUMIDOR FINAL;20000000001;21% 0005;45,45;9,55;0;0;0;0;0;0;55
