D¡a ;Mes ;Anio;Fc;Pto. Vta;Nro Compr.;Nombre del Cliente;CUIT;Alicuota (IVA);Neto ;IVA;IVA Percep;IIBB Percep;Act Vs Percep;Imp Internos;No Gravados;Exentos ;Total
1;3;2018;082-TIQUE - FACTURA B;2;36485;CONSUMIDOR FINAL;20000000001;21% 0005;37,19;7,81;0;0;0;0;0;0;45,00
1;3;2018;082-TIQUE - FACTURA B;2;36486;CONSUMIDOR FINAL;20000000001;21% 0005;90,91;19,09;0;0;0;0;0;0;110,00
1;3;2018;082-TIQUE - FACTURA B;2;36487;CONSUMIDOR FINAL;20000000001;21% 0005;33,06;6,94;0;0;0;0;0;0;40,00
1;3;2018;082-TIQUE - FACTURA B;2;36488;CONSUMIDOR FINAL;20000000001;21% 0005;77,27;16,23;0;0;0;0;0;0;93,50
1;3;2018;082-TIQUE - FACTURA B;2;36489;CONSUMIDOR FINAL;20000000001;21% 0005;45,45;9,55;0;0;0;0;0;0;55,00
1;3;2018;082-TIQUE - FACTURA B;2;36490;CONSUMIDOR FINAL;20000000001;21% 0005;37,19;7,81;0;0;0;0;0;0;45,00
1;3;2018;082-TIQUE - FACTURA B;2;36491;CONSUMIDOR FINAL;20000000001;21% 0005;45,45;9,55;0;0;0;0;0;0;55,00
1;3;2018;082-TIQUE - FACTURA B;2;36492;CONSUMIDOR FINAL;20000000001;21% 0005;41,32;8,68;0;0;0;0;0;0;50,00
1;3;2018;082-TIQUE - FACTURA B;2;36493;CONSUMIDOR FINAL;20000000001;21% 0005;53,72;11,28;0;0;0;0;0;0;65,00
1;3;2018;082-TIQUE - FACTURA B;2;36494;CONSUMIDOR FINAL;20000000001;21% 0005;41,32;8,68;0;0;0;0;0;0;50,00
1;3;2018;082-TIQUE - FACTURA B;2;36495;CONSUMIDOR FINAL;20000000001;21% 0005;49,17;10,33;0;0;0;0;0;0;59,50
1;3;2018;082-TIQUE - FACTURA B;2;36496;CONSUMIDOR FINAL;20000000001;21% 0005;132,23;27,77;0;0;0;0;0;0;160,00
1;3;2018;082-TIQUE - FACTURA B;2;36497;CONSUMIDOR FINAL;20000000001;21% 0005;37,19;7,81;0;0;0;0;0;0;45,00
1;3;2018;082-TIQUE - FACTURA B;2;36498;CONSUMIDOR FINAL;20000000001;21% 0005;123,97;26,03;0;0;0;0;0;0;150,00
1;3;2018;082-TIQUE - FACTURA B;2;36499;CONSUMIDOR FINAL;20000000001;21% 0005;82,64;17,36;0;0;0;0;0;0;100,00
1;3;2018;082-TIQUE - FACTURA B;2;36500;CONSUMIDOR FINAL;20000000001;21% 0005;90,91;19,09;0;0;0;0;0;0;110,00
1;3;2018;082-TIQUE - FACTURA B;2;36501;CONSUMIDOR FINAL;20000000001;21% 0005;41,32;8,68;0;0;0;0;0;0;50,00
1;3;2018;082-TIQUE - FACTURA B;2;36502;CONSUMIDOR FINAL;20000000001;21% 0005;123,97;26,03;0;0;0;0;0;0;150,00
1;3;2018;082-TIQUE - FACTURA B;2;36503;CONSUMIDOR FINAL;20000000001;21% 0005;111,57;23,43;0;0;0;0;0;0;135,00
1;3;2018;082-TIQUE - FACTURA B;2;36504;CONSUMIDOR FINAL;20000000001;21% 0005;99,17;20,83;0;0;0;0;0;0;120,00
1;3;2018;082-TIQUE - FACTURA B;2;36505;CONSUMIDOR FINAL;20000000001;21% 0005;132,23;27,77;0;0;0;0;0;0;160,00
1;3;2018;082-TIQUE - FACTURA B;2;36506;CONSUMIDOR FINAL;20000000001;21% 0005;33,06;6,94;0;0;0;0;0;0;40,00
1;3;2018;082-TIQUE - FACTURA B;2;36507;CONSUMIDOR FINAL;20000000001;21% 0005;41,32;8,68;0;0;0;0;0;0;50,00
1;3;2018;082-TIQUE - FACTURA B;2;36508;CONSUMIDOR FINAL;20000000001;21% 0005;37,19;7,81;0;0;0;0;0;0;45,00
1;3;2018;082-TIQUE - FACTURA B;2;36509;CONSUMIDOR FINAL;20000000001;21% 0005;74,38;15,62;0;0;0;0;0;0;90,00
1;3;2018;082-TIQUE - FACTURA B;2;36510;CONSUMIDOR FINAL;20000000001;21% 0005;99,17;20,83;0;0;0;0;0;0;120,00
1;3;2018;082-TIQUE - FACTURA B;2;36511;CONSUMIDOR FINAL;20000000001;21% 0005;144,63;30,37;0;0;0;0;0;0;175,00
1;3;2018;082-TIQUE - FACTURA B;2;36512;CONSUMIDOR FINAL;20000000001;21% 0005;53,72;11,28;0;0;0;0;0;0;65,00
1;3;2018;082-TIQUE - FACTURA B;2;36513;CONSUMIDOR FINAL;20000000001;21% 0005;57,85;12,15;0;0;0;0;0;0;70,00
1;3;2018;082-TIQUE - FACTURA B;2;36514;CONSUMIDOR FINAL;20000000001;21% 0005;24,79;5,21;0;0;0;0;0;0;30,00
1;3;2018;082-TIQUE - FACTURA B;2;36515;CONSUMIDOR FINAL;20000000001;21% 0005;28,93;6,07;0;0;0;0;0;0;35,00
1;3;2018;082-TIQUE - FACTURA B;2;36516;CONSUMIDOR FINAL;20000000001;21% 0005;74,38;15,62;0;0;0;0;0;0;90,00
1;3;2018;082-TIQUE - FACTURA B;2;36517;CONSUMIDOR FINAL;20000000001;21% 0005;90,91;19,09;0;0;0;0;0;0;110,00
1;3;2018;082-TIQUE - FACTURA B;2;36518;CONSUMIDOR FINAL;20000000001;21% 0005;103,31;21,69;0;0;0;0;0;0;125,00
1;3;2018;082-TIQUE - FACTURA B;2;36519;CONSUMIDOR FINAL;20000000001;21% 0005;49,59;10,41;0;0;0;0;0;0;60,00
1;3;2018;082-TIQUE - FACTURA B;2;36520;CONSUMIDOR FINAL;20000000001;21% 0005;37,19;7,81;0;0;0;0;0;0;45,00
1;3;2018;082-TIQUE - FACTURA B;2;36521;CONSUMIDOR FINAL;20000000001;21% 0005;95,04;19,96;0;0;0;0;0;0;115,00
1;3;2018;082-TIQUE - FACTURA B;2;36522;CONSUMIDOR FINAL;20000000001;21% 0005;28,93;6,07;0;0;0;0;0;0;35,00
1;3;2018;082-TIQUE - FACTURA B;2;36523;CONSUMIDOR FINAL;20000000001;21% 0005;99,17;20,83;0;0;0;0;0;0;120,00
1;3;2018;082-TIQUE - FACTURA B;2;36524;CONSUMIDOR FINAL;20000000001;21% 0005;37,19;7,81;0;0;0;0;0;0;45,00
1;3;2018;082-TIQUE - FACTURA B;2;36525;CONSUMIDOR FINAL;20000000001;21% 0005;57,85;12,15;0;0;0;0;0;0;70,00
2;3;2018;082-TIQUE - FACTURA B;2;36526;CONSUMIDOR FINAL;20000000001;21% 0005;33,06;6,94;0;0;0;0;0;0;40,00
2;3;2018;082-TIQUE - FACTURA B;2;36527;CONSUMIDOR FINAL;20000000001;21% 0005;33,06;6,94;0;0;0;0;0;0;40,00
2;3;2018;082-TIQUE - FACTURA B;2;36528;CONSUMIDOR FINAL;20000000001;21% 0005;74,38;15,62;0;0;0;0;0;0;90,00
2;3;2018;082-TIQUE - FACTURA B;2;36529;CONSUMIDOR FINAL;20000000001;21% 0005;37,19;7,81;0;0;0;0;0;0;45,00
2;3;2018;082-TIQUE - FACTURA B;2;36530;CONSUMIDOR FINAL;20000000001;21% 0005;82,64;17,36;0;0;0;0;0;0;100,00
2;3;2018;082-TIQUE - FACTURA B;2;36531;CONSUMIDOR FINAL;20000000001;21% 0005;173,55;36,45;0;0;0;0;0;0;210,00
2;3;2018;082-TIQUE - FACTURA B;2;36532;CONSUMIDOR FINAL;20000000001;21% 0005;28,93;6,07;0;0;0;0;0;0;35,00
2;3;2018;082-TIQUE - FACTURA B;2;36533;CONSUMIDOR FINAL;20000000001;21% 0005;28,93;6,07;0;0;0;0;0;0;35,00
2;3;2018;082-TIQUE - FACTURA B;2;36534;CONSUMIDOR FINAL;20000000001;21% 0005;82,64;17,36;0;0;0;0;0;0;100,00
2;3;2018;082-TIQUE - FACTURA B;2;36535;CONSUMIDOR FINAL;20000000001;21% 0005;45,45;9,55;0;0;0;0;0;0;55,00
2;3;2018;082-TIQUE - FACTURA B;2;36536;CONSUMIDOR FINAL;20000000001;21% 0005;103,31;21,69;0;0;0;0;0;0;125,00
2;3;2018;082-TIQUE - FACTURA B;2;36537;CONSUMIDOR FINAL;20000000001;21% 0005;181,82;38,18;0;0;0;0;0;0;220,00
2;3;2018;082-TIQUE - FACTURA B;2;36538;CONSUMIDOR FINAL;20000000001;21% 0005;95,04;19,96;0;0;0;0;0;0;115,00
2;3;2018;082-TIQUE - FACTURA B;2;36539;CONSUMIDOR FINAL;20000000001;21% 0005;37,19;7,81;0;0;0;0;0;0;45,00
2;3;2018;082-TIQUE - FACTURA B;2;36540;CONSUMIDOR FINAL;20000000001;21% 0005;33,06;6,94;0;0;0;0;0;0;40,00
2;3;2018;082-TIQUE - FACTURA B;2;36541;CONSUMIDOR FINAL;20000000001;21% 0005;41,32;8,68;0;0;0;0;0;0;50,00
2;3;2018;082-TIQUE - FACTURA B;2;36542;CONSUMIDOR FINAL;20000000001;21% 0005;24,79;5,21;0;0;0;0;0;0;30,00
2;3;2018;082-TIQUE - FACTURA B;2;36543;CONSUMIDOR FINAL;20000000001;21% 0005;115,70;24,30;0;0;0;0;0;0;140,00
2;3;2018;082-TIQUE - FACTURA B;2;36544;CONSUMIDOR FINAL;20000000001;21% 0005;53,72;11,28;0;0;0;0;0;0;65,00
2;3;2018;082-TIQUE - FACTURA B;2;36545;CONSUMIDOR FINAL;20000000001;21% 0005;53,72;11,28;0;0;0;0;0;0;65,00
2;3;2018;082-TIQUE - FACTURA B;2;36546;CONSUMIDOR FINAL;20000000001;21% 0005;95,04;19,96;0;0;0;0;0;0;115,00
2;3;2018;082-TIQUE - FACTURA B;2;36547;CONSUMIDOR FINAL;20000000001;21% 0005;86,78;18,22;0;0;0;0;0;0;105,00
2;3;2018;082-TIQUE - FACTURA B;2;36548;CONSUMIDOR FINAL;20000000001;21% 0005;66,12;13,88;0;0;0;0;0;0;80,00
2;3;2018;082-TIQUE - FACTURA B;2;36549;CONSUMIDOR FINAL;20000000001;21% 0005;82,64;17,36;0;0;0;0;0;0;100,00
2;3;2018;082-TIQUE - FACTURA B;2;36550;CONSUMIDOR FINAL;20000000001;21% 0005;66,12;13,88;0;0;0;0;0;0;80,00
2;3;2018;082-TIQUE - FACTURA B;2;36554;CONSUMIDOR FINAL;20000000001;21% 0005;169,42;35,58;0;0;0;0;0;0;205,00
2;3;2018;082-TIQUE - FACTURA B;2;36551;CONSUMIDOR FINAL;20000000001;21% 0005;37,19;7,81;0;0;0;0;0;0;45,00
2;3;2018;082-TIQUE - FACTURA B;2;36552;CONSUMIDOR FINAL;20000000001;21% 0005;33,06;6,94;0;0;0;0;0;0;40,00
2;3;2018;082-TIQUE - FACTURA B;2;36553;CONSUMIDOR FINAL;20000000001;21% 0005;41,32;8,68;0;0;0;0;0;0;50,00
2;3;2018;082-TIQUE - FACTURA B;2;36555;CONSUMIDOR FINAL;20000000001;21% 0005;20,66;4,34;0;0;0;0;0;0;25,00
2;3;2018;082-TIQUE - FACTURA B;2;36556;CONSUMIDOR FINAL;20000000001;21% 0005;53,72;11,28;0;0;0;0;0;0;65,00
2;3;2018;082-TIQUE - FACTURA B;2;36557;CONSUMIDOR FINAL;20000000001;21% 0005;57,85;12,15;0;0;0;0;0;0;70,00
2;3;2018;082-TIQUE - FACTURA B;2;36558;CONSUMIDOR FINAL;20000000001;21% 0005;165,29;34,71;0;0;0;0;0;0;200,00
2;3;2018;082-TIQUE - FACTURA B;2;36559;CONSUMIDOR FINAL;20000000001;21% 0005;24,79;5,21;0;0;0;0;0;0;30,00
2;3;2018;082-TIQUE - FACTURA B;2;36560;CONSUMIDOR FINAL;20000000001;21% 0005;49,59;10,41;0;0;0;0;0;0;60,00
2;3;2018;082-TIQUE - FACTURA B;2;36561;CONSUMIDOR FINAL;20000000001;21% 0005;8,26;1,74;0;0;0;0;0;0;10,00
2;3;2018;082-TIQUE - FACTURA B;2;36562;CONSUMIDOR FINAL;20000000001;21% 0005;41,32;8,68;0;0;0;0;0;0;50,00
2;3;2018;082-TIQUE - FACTURA B;2;36563;CONSUMIDOR FINAL;20000000001;21% 0005;33,06;6,94;0;0;0;0;0;0;40,00
2;3;2018;082-TIQUE - FACTURA B;2;36564;CONSUMIDOR FINAL;20000000001;21% 0005;41,32;8,68;0;0;0;0;0;0;50,00
2;3;2018;082-TIQUE - FACTURA B;2;36565;CONSUMIDOR FINAL;20000000001;21% 0005;63,22;13,28;0;0;0;0;0;0;76,50
2;3;2018;082-TIQUE - FACTURA B;2;36566;CONSUMIDOR FINAL;20000000001;21% 0005;57,85;12,15;0;0;0;0;0;0;70,00
2;3;2018;082-TIQUE - FACTURA B;2;36567;CONSUMIDOR FINAL;20000000001;21% 0005;49,59;10,41;0;0;0;0;0;0;60,00
2;3;2018;082-TIQUE - FACTURA B;2;36568;CONSUMIDOR FINAL;20000000001;21% 0005;33,06;6,94;0;0;0;0;0;0;40,00
2;3;2018;082-TIQUE - FACTURA B;2;36569;CONSUMIDOR FINAL;20000000001;21% 0005;24,79;5,21;0;0;0;0;0;0;30,00
2;3;2018;082-TIQUE - FACTURA B;2;36570;CONSUMIDOR FINAL;20000000001;21% 0005;119,83;25,17;0;0;0;0;0;0;145,00
2;3;2018;082-TIQUE - FACTURA B;2;36571;CONSUMIDOR FINAL;20000000001;21% 0005;61,98;13,02;0;0;0;0;0;0;75,00
2;3;2018;082-TIQUE - FACTURA B;2;36572;CONSUMIDOR FINAL;20000000001;21% 0005;41,32;8,68;0;0;0;0;0;0;50,00
2;3;2018;082-TIQUE - FACTURA B;2;36573;CONSUMIDOR FINAL;20000000001;21% 0005;66,12;13,88;0;0;0;0;0;0;80,00
2;3;2018;082-TIQUE - FACTURA B;2;36574;CONSUMIDOR FINAL;20000000001;21% 0005;45,45;9,55;0;0;0;0;0;0;55,00
2;3;2018;082-TIQUE - FACTURA B;2;36575;CONSUMIDOR FINAL;20000000001;21% 0005;28,93;6,07;0;0;0;0;0;0;35,00
2;3;2018;082-TIQUE - FACTURA B;2;36576;CONSUMIDOR FINAL;20000000001;21% 0005;49,59;10,41;0;0;0;0;0;0;60,00
2;3;2018;082-TIQUE - FACTURA B;2;36577;CONSUMIDOR FINAL;20000000001;21% 0005;90,91;19,09;0;0;0;0;0;0;110,00
2;3;2018;082-TIQUE - FACTURA B;2;36578;CONSUMIDOR FINAL;20000000001;21% 0005;42,15;8,85;0;0;0;0;0;0;51,00
2;3;2018;082-TIQUE - FACTURA B;2;36579;CONSUMIDOR FINAL;20000000001;21% 0005;45,45;9,55;0;0;0;0;0;0;55,00
2;3;2018;082-TIQUE - FACTURA B;2;36580;CONSUMIDOR FINAL;20000000001;21% 0005;53,72;11,28;0;0;0;0;0;0;65,00
2;3;2018;082-TIQUE - FACTURA B;2;36581;CONSUMIDOR FINAL;20000000001;21% 0005;86,78;18,22;0;0;0;0;0;0;105,00
2;3;2018;082-TIQUE - FACTURA B;2;36582;CONSUMIDOR FINAL;20000000001;21% 0005;24,79;5,21;0;0;0;0;0;0;30,00
2;3;2018;082-TIQUE - FACTURA B;2;36583;CONSUMIDOR FINAL;20000000001;21% 0005;90,91;19,09;0;0;0;0;0;0;110,00
2;3;2018;082-TIQUE - FACTURA B;2;36584;CONSUMIDOR FINAL;20000000001;21% 0005;37,19;7,81;0;0;0;0;0;0;45,00
2;3;2018;082-TIQUE - FACTURA B;2;36585;CONSUMIDOR FINAL;20000000001;21% 0005;33,06;6,94;0;0;0;0;0;0;40,00
2;3;2018;082-TIQUE - FACTURA B;2;36586;CONSUMIDOR FINAL;20000000001;21% 0005;24,79;5,21;0;0;0;0;0;0;30,00
2;3;2018;082-TIQUE - FACTURA B;2;36587;CONSUMIDOR FINAL;20000000001;21% 0005;45,45;9,55;0;0;0;0;0;0;55,00
2;3;2018;082-TIQUE - FACTURA B;2;36588;CONSUMIDOR FINAL;20000000001;21% 0005;61,98;13,02;0;0;0;0;0;0;75,00
2;3;2018;082-TIQUE - FACTURA B;2;36589;CONSUMIDOR FINAL;20000000001;21% 0005;28,10;5,90;0;0;0;0;0;0;34,00
2;3;2018;082-TIQUE - FACTURA B;2;36590;CONSUMIDOR FINAL;20000000001;21% 0005;82,64;17,36;0;0;0;0;0;0;100,00
2;3;2018;082-TIQUE - FACTURA B;2;36591;CONSUMIDOR FINAL;20000000001;21% 0005;53,72;11,28;0;0;0;0;0;0;65,00
2;3;2018;082-TIQUE - FACTURA B;2;36592;CONSUMIDOR FINAL;20000000001;21% 0005;49,59;10,41;0;0;0;0;0;0;60,00
2;3;2018;082-TIQUE - FACTURA B;2;36593;CONSUMIDOR FINAL;20000000001;21% 0005;24,79;5,21;0;0;0;0;0;0;30,00
2;3;2018;082-TIQUE - FACTURA B;2;36594;CONSUMIDOR FINAL;20000000001;21% 0005;99,17;20,83;0;0;0;0;0;0;120,00
2;3;2018;082-TIQUE - FACTURA B;2;36595;CONSUMIDOR FINAL;20000000001;21% 0005;123,97;26,03;0;0;0;0;0;0;150,00
2;3;2018;082-TIQUE - FACTURA B;2;36596;CONSUMIDOR FINAL;20000000001;21% 0005;16,53;3,47;0;0;0;0;0;0;20,00
2;3;2018;082-TIQUE - FACTURA B;2;36597;CONSUMIDOR FINAL;20000000001;21% 0005;45,45;9,55;0;0;0;0;0;0;55,00
2;3;2018;082-TIQUE - FACTURA B;2;36598;CONSUMIDOR FINAL;20000000001;21% 0005;49,59;10,41;0;0;0;0;0;0;60,00
2;3;2018;082-TIQUE - FACTURA B;2;36599;CONSUMIDOR FINAL;20000000001;21% 0005;57,85;12,15;0;0;0;0;0;0;70,00
2;3;2018;082-TIQUE - FACTURA B;2;36600;CONSUMIDOR FINAL;20000000001;21% 0005;24,79;5,21;0;0;0;0;0;0;30,00
2;3;2018;082-TIQUE - FACTURA B;2;36601;CONSUMIDOR FINAL;20000000001;21% 0005;82,64;17,36;0;0;0;0;0;0;100,00
2;3;2018;082-TIQUE - FACTURA B;2;36602;CONSUMIDOR FINAL;20000000001;21% 0005;70,25;14,75;0;0;0;0;0;0;85,00
2;3;2018;082-TIQUE - FACTURA B;2;36603;CONSUMIDOR FINAL;20000000001;21% 0005;90,91;19,09;0;0;0;0;0;0;110,00
2;3;2018;082-TIQUE - FACTURA B;2;36604;CONSUMIDOR FINAL;20000000001;21% 0005;90,91;19,09;0;0;0;0;0;0;110,00
2;3;2018;082-TIQUE - FACTURA B;2;36605;CONSUMIDOR FINAL;20000000001;21% 0005;20,66;4,34;0;0;0;0;0;0;25,00
2;3;2018;082-TIQUE - FACTURA B;2;36606;CONSUMIDOR FINAL;20000000001;21% 0005;53,72;11,28;0;0;0;0;0;0;65,00
2;3;2018;082-TIQUE - FACTURA B;2;36607;CONSUMIDOR FINAL;20000000001;21% 0005;70,25;14,75;0;0;0;0;0;0;85,00
2;3;2018;082-TIQUE - FACTURA B;2;36608;CONSUMIDOR FINAL;20000000001;21% 0005;78,51;16,49;0;0;0;0;0;0;95,00
2;3;2018;082-TIQUE - FACTURA B;2;36609;CONSUMIDOR FINAL;20000000001;21% 0005;41,32;8,68;0;0;0;0;0;0;50,00
2;3;2018;082-TIQUE - FACTURA B;2;36610;CONSUMIDOR FINAL;20000000001;21% 0005;78,51;16,49;0;0;0;0;0;0;95,00
2;3;2018;082-TIQUE - FACTURA B;2;36611;CONSUMIDOR FINAL;20000000001;21% 0005;115,70;24,30;0;0;0;0;0;0;140,00
2;3;2018;082-TIQUE - FACTURA B;2;36612;CONSUMIDOR FINAL;20000000001;21% 0005;28,93;6,07;0;0;0;0;0;0;35,00
2;3;2018;082-TIQUE - FACTURA B;2;36613;CONSUMIDOR FINAL;20000000001;21% 0005;119,83;25,17;0;0;0;0;0;0;145,00
2;3;2018;082-TIQUE - FACTURA B;2;36614;CONSUMIDOR FINAL;20000000001;21% 0005;12,40;2,60;0;0;0;0;0;0;15,00
